Month,Day,Year,Hour,UCDdemand_kW
7,13,2023,15,29659
7,13,2023,16,28475
7,13,2023,17,27690
7,13,2023,18,26862
7,13,2023,19,25539
7,13,2023,20,23833
7,13,2023,21,22150
7,13,2023,22,22789
7,13,2023,23,24117
7,14,2023,0,25365
7,14,2023,1,25173
7,14,2023,2,24724
7,14,2023,3,23620
7,14,2023,4,23540
7,14,2023,5,23833
7,14,2023,6,24850
7,14,2023,7,24757
7,14,2023,8,23621
7,14,2023,9,22978
7,14,2023,10,22152
7,14,2023,11,22941
7,14,2023,12,24305
7,14,2023,13,25926
7,14,2023,14,26698
7,14,2023,15,27774
7,14,2023,16,29267
7,14,2023,17,30199
7,14,2023,18,31867
7,14,2023,19,31536
7,14,2023,20,31092
7,14,2023,21,28632
7,14,2023,22,28045
7,14,2023,23,27457
7,15,2023,0,26966
7,15,2023,1,27994
7,15,2023,2,28894
7,15,2023,3,29075
7,15,2023,4,29255
7,15,2023,5,29675
7,15,2023,6,30032
7,15,2023,7,29972
7,15,2023,8,30649
7,15,2023,9,30816
7,15,2023,10,29778
7,15,2023,11,30576
7,15,2023,12,31353
7,15,2023,13,33011
7,15,2023,14,33532
7,15,2023,15,32095
7,15,2023,16,31444
7,15,2023,17,30774
7,15,2023,18,29967
7,15,2023,19,28699
7,15,2023,20,27474
7,15,2023,21,26561
7,15,2023,22,25681
7,15,2023,23,23777
7,16,2023,0,23873
7,16,2023,1,23425
7,16,2023,2,23153
7,16,2023,3,23025
7,16,2023,4,22784
7,16,2023,5,22994
7,16,2023,6,22042
7,16,2023,7,21611
7,16,2023,8,22526
7,16,2023,9,24080
7,16,2023,10,24812
7,16,2023,11,26423
7,16,2023,12,28538
7,16,2023,13,31181
7,16,2023,14,32376
7,16,2023,15,32774
7,16,2023,16,31702
7,16,2023,17,27997
7,16,2023,18,25845
7,16,2023,19,25331
7,16,2023,20,24615
7,16,2023,21,23760
7,16,2023,22,22912
7,16,2023,23,22208
7,17,2023,0,21696
7,17,2023,1,21440
7,17,2023,2,22832
7,17,2023,3,23600
7,17,2023,4,23854
7,17,2023,5,23567
7,17,2023,6,24076
7,17,2023,7,23598
7,17,2023,8,25704
7,17,2023,9,28368
7,17,2023,10,29808
7,17,2023,11,30528
7,17,2023,12,32848
7,17,2023,13,33472
7,17,2023,14,32976
7,17,2023,15,30208
7,17,2023,16,27968
7,17,2023,17,27664
7,17,2023,18,27424
7,17,2023,19,26384
7,17,2023,20,25424
7,17,2023,21,24512
7,17,2023,22,23776
7,17,2023,23,22848
7,18,2023,0,22592
7,18,2023,1,22176
7,18,2023,2,21936
7,18,2023,3,23232
7,18,2023,4,23760
7,18,2023,5,24512
7,18,2023,6,26640
7,18,2023,7,30016
7,18,2023,8,32496
7,18,2023,9,35680
7,18,2023,10,37024
7,18,2023,11,37856
7,18,2023,12,38272
7,18,2023,13,38384
7,18,2023,14,38592
7,18,2023,15,37504
7,18,2023,16,33088
7,18,2023,17,30272
7,18,2023,18,28336
7,18,2023,19,26528
7,18,2023,20,25056
7,18,2023,21,24096
7,18,2023,22,24928
7,18,2023,23,24258
7,19,2023,0,24966
7,19,2023,1,24314
7,19,2023,2,23959
7,19,2023,3,22536
7,19,2023,4,22751
7,19,2023,5,23111
7,19,2023,6,24730
7,19,2023,7,27184
7,19,2023,8,29004
7,19,2023,9,29796
7,19,2023,10,32092
7,19,2023,11,33706
7,19,2023,12,33487
7,19,2023,13,35387
7,19,2023,14,35647
7,19,2023,15,34955
7,19,2023,16,31306
7,19,2023,17,29380
7,19,2023,18,28524
7,19,2023,19,27063
7,19,2023,20,25347
7,19,2023,21,23207
7,19,2023,22,22373
7,19,2023,23,21531
7,20,2023,0,20752
7,20,2023,1,20790
7,20,2023,2,22299
7,20,2023,3,23045
7,20,2023,4,22956
7,20,2023,5,23251
7,20,2023,6,24385
7,20,2023,7,25572
7,20,2023,8,27580
7,20,2023,9,31563
7,20,2023,10,31465
7,20,2023,11,33246
7,20,2023,12,36304
7,20,2023,13,36669
7,20,2023,14,36689
7,20,2023,15,36237
7,20,2023,16,34813
7,20,2023,17,31709
7,20,2023,18,29842
7,20,2023,19,27450
7,20,2023,20,25885
7,20,2023,21,24716
7,20,2023,22,24740
7,20,2023,23,25012
7,21,2023,0,24469
7,21,2023,1,24061
7,21,2023,2,23568
7,21,2023,3,23327
7,21,2023,4,23151
7,21,2023,5,23152
7,21,2023,6,22270
7,21,2023,7,23909
7,21,2023,8,25745
7,21,2023,9,28390
7,21,2023,10,30247
7,21,2023,11,32552
7,21,2023,12,33996
7,21,2023,13,34661
7,21,2023,14,36950
7,21,2023,15,33923
7,21,2023,16,32757
7,21,2023,17,31630
7,21,2023,18,30701
7,21,2023,19,29677
7,21,2023,20,27915
7,21,2023,21,26609
7,21,2023,22,25665
7,21,2023,23,25057
7,22,2023,0,24097
7,22,2023,1,23696
7,22,2023,2,23232
7,22,2023,3,23024
7,22,2023,4,23088
7,22,2023,5,21584
7,22,2023,6,21182
7,22,2023,7,22538
7,22,2023,8,23389
7,22,2023,9,26702
7,22,2023,10,30853
7,22,2023,11,32416
7,22,2023,12,33279
7,22,2023,13,33276
7,22,2023,14,33820
7,22,2023,15,32167
7,22,2023,16,31818
7,22,2023,17,30751
7,22,2023,18,29570
7,22,2023,19,28164
7,22,2023,20,27197
7,22,2023,21,26321
7,22,2023,22,25521
7,22,2023,23,23681
7,23,2023,0,23329
7,23,2023,1,23217
7,23,2023,2,22929
7,23,2023,3,21648
7,23,2023,4,20640
7,23,2023,5,20208
7,23,2023,6,20239
7,23,2023,7,20662
7,23,2023,8,20970
7,23,2023,9,21641
7,23,2023,10,22640
7,23,2023,11,24207
7,23,2023,12,25917
7,23,2023,13,27963
7,23,2023,14,28512
7,23,2023,15,28942
7,23,2023,16,27643
7,23,2023,17,26072
7,23,2023,18,25034
7,23,2023,19,24392
7,23,2023,20,23637
7,23,2023,21,22865
7,23,2023,22,22209
7,23,2023,23,21521
7,24,2023,0,21153
7,24,2023,1,20833
7,24,2023,2,21265
7,24,2023,3,21425
7,24,2023,4,21279
7,24,2023,5,22207
7,24,2023,6,23264
7,24,2023,7,23581
7,24,2023,8,24274
7,24,2023,9,25062
7,24,2023,10,25821
7,24,2023,11,26305
7,24,2023,12,27214
7,24,2023,13,27799
7,24,2023,14,29738
7,24,2023,15,30163
7,24,2023,16,27727
7,24,2023,17,26068
7,24,2023,18,25366
7,24,2023,19,24399
7,24,2023,20,23670
7,24,2023,21,22833
7,24,2023,22,22129
7,24,2023,23,21361
7,25,2023,0,20961
7,25,2023,1,20721
7,25,2023,2,21425
7,25,2023,3,22081
7,25,2023,4,22272
7,25,2023,5,22912
7,25,2023,6,24088
7,25,2023,7,25854
7,25,2023,8,27019
7,25,2023,9,28359
7,25,2023,10,29707
7,25,2023,11,32259
7,25,2023,12,33361
7,25,2023,13,33838
7,25,2023,14,34145
7,25,2023,15,34085
7,25,2023,16,31279
7,25,2023,17,28445
7,25,2023,18,26977
7,25,2023,19,25638
7,25,2023,20,24448
7,25,2023,21,25189
7,25,2023,22,24822
7,25,2023,23,24966
7,26,2023,0,24422
7,26,2023,1,24198
7,26,2023,2,23974
7,26,2023,3,23798
7,26,2023,4,23798
7,26,2023,5,24421
7,26,2023,6,25262
7,26,2023,7,26565
7,26,2023,8,27251
7,26,2023,9,27872
7,26,2023,10,28673
7,26,2023,11,30064
7,26,2023,12,31462
7,26,2023,13,31985
7,26,2023,14,32507
7,26,2023,15,31580
7,26,2023,16,30439
7,26,2023,17,29778
7,26,2023,18,28335
7,26,2023,19,27935
7,26,2023,20,27154
7,26,2023,21,26388
7,26,2023,22,25796
7,26,2023,23,24740
7,27,2023,0,23907
7,27,2023,1,23540
7,27,2023,2,23139
7,27,2023,3,22467
7,27,2023,4,22660
7,27,2023,5,24002
7,27,2023,6,24853
7,27,2023,7,25057
7,27,2023,8,26611
7,27,2023,9,28672
7,27,2023,10,29946
7,27,2023,11,31168
7,27,2023,12,32949
7,27,2023,13,35093
7,27,2023,14,35985
7,27,2023,15,35987
7,27,2023,16,35011
7,27,2023,17,33922
7,27,2023,18,29724
7,27,2023,19,27124
7,27,2023,20,25601
7,27,2023,21,25059
7,27,2023,22,24370
7,27,2023,23,23324
7,28,2023,0,21848
7,28,2023,1,21371
7,28,2023,2,22192
7,28,2023,3,21762
7,28,2023,4,21873
7,28,2023,5,23041
7,28,2023,6,24204
7,28,2023,7,27092
7,28,2023,8,27785
7,28,2023,9,30758
7,28,2023,10,30244
7,28,2023,11,31174
7,28,2023,12,33438
7,28,2023,13,34990
7,28,2023,14,36154
7,28,2023,15,35625
7,28,2023,16,34983
7,28,2023,17,29679
7,28,2023,18,28798
7,28,2023,19,28507
7,28,2023,20,25546
7,28,2023,21,25814
7,28,2023,22,23078
7,28,2023,23,22246
7,29,2023,0,21590
7,29,2023,1,21334
7,29,2023,2,20950
7,29,2023,3,21526
7,29,2023,4,22070
7,29,2023,5,23093
7,29,2023,6,24786
7,29,2023,7,27899
7,29,2023,8,29614
7,29,2023,9,35320
7,29,2023,10,35977
7,29,2023,11,37073
7,29,2023,12,38279
7,29,2023,13,38741
7,29,2023,14,38998
7,29,2023,15,38267
7,29,2023,16,37485
7,29,2023,17,36642
7,29,2023,18,35491
7,29,2023,19,34962
7,29,2023,20,32516
7,29,2023,21,31635
7,29,2023,22,30887
7,29,2023,23,29776
7,30,2023,0,28774
7,30,2023,1,27624
7,30,2023,2,27407
7,30,2023,3,27269
7,30,2023,4,27228
7,30,2023,5,27427
7,30,2023,6,26879
7,30,2023,7,26923
7,30,2023,8,27607
7,30,2023,9,28522
7,30,2023,10,29185
7,30,2023,11,30649
7,30,2023,12,31140
7,30,2023,13,31642
7,30,2023,14,31964
7,30,2023,15,31032
7,30,2023,16,30944
7,30,2023,17,30194
7,30,2023,18,29153
7,30,2023,19,28707
7,30,2023,20,28756
7,30,2023,21,29398
7,30,2023,22,28634
7,30,2023,23,28167
7,31,2023,0,27916
7,31,2023,1,27770
7,31,2023,2,28082
7,31,2023,3,28148
7,31,2023,4,28460
7,31,2023,5,28633
7,31,2023,6,28791
7,31,2023,7,29190
7,31,2023,8,29931
7,31,2023,9,30378
7,31,2023,10,30880
7,31,2023,11,31591
7,31,2023,12,32618
7,31,2023,13,33166
7,31,2023,14,33163
7,31,2023,15,32649
7,31,2023,16,29894
7,31,2023,17,29326
7,31,2023,18,29079
7,31,2023,19,28560
7,31,2023,20,28409
7,31,2023,21,27743
7,31,2023,22,27487
7,31,2023,23,26815
8,1,2023,0,27167
8,1,2023,1,27423
8,1,2023,2,27327
8,1,2023,3,28271
8,1,2023,4,29103
8,1,2023,5,29455
8,1,2023,6,30367
8,1,2023,7,31695
8,1,2023,8,35167
8,1,2023,9,37247
8,1,2023,10,38063
8,1,2023,11,38575
8,1,2023,12,38671
8,1,2023,13,36511
8,1,2023,14,36383
8,1,2023,15,34175
8,1,2023,16,33775
8,1,2023,17,33183
8,1,2023,18,32559
8,1,2023,19,31503
8,1,2023,20,30767
8,1,2023,21,30239
8,1,2023,22,29503
8,1,2023,23,29887
8,2,2023,0,30319
8,2,2023,1,30015
8,2,2023,2,31215
8,2,2023,3,31135
8,2,2023,4,31247
8,2,2023,5,31791
8,2,2023,6,33087
8,2,2023,7,34735
8,2,2023,8,35079
8,2,2023,9,34121
8,2,2023,10,36132
8,2,2023,11,37041
8,2,2023,12,37360
8,2,2023,13,38573
8,2,2023,14,39096
8,2,2023,15,38917
8,2,2023,16,38466
8,2,2023,17,37210
8,2,2023,18,35999
8,2,2023,19,34761
8,2,2023,20,32056
8,2,2023,21,30096
8,2,2023,22,28576
8,2,2023,23,26432
8,3,2023,0,25104
8,3,2023,1,24544
8,3,2023,2,24304
8,3,2023,3,24192
8,3,2023,4,24208
8,3,2023,5,24304
8,3,2023,6,24368
8,3,2023,7,26144
8,3,2023,8,28424
8,3,2023,9,30892
8,3,2023,10,33506
8,3,2023,11,36131
8,3,2023,12,37008
8,3,2023,13,37609
8,3,2023,14,37866
8,3,2023,15,37741
8,3,2023,16,35081
8,3,2023,17,33355
8,3,2023,18,32121
8,3,2023,19,30631
8,3,2023,20,29272
8,3,2023,21,28752
8,3,2023,22,28752
8,3,2023,23,29072
8,4,2023,0,28416
8,4,2023,1,27904
8,4,2023,2,27536
8,4,2023,3,27216
8,4,2023,4,25872
8,4,2023,5,26208
8,4,2023,6,27483
8,4,2023,7,28216
8,4,2023,8,29277
8,4,2023,9,32242
8,4,2023,10,34110
8,4,2023,11,34884
8,4,2023,12,35399
8,4,2023,13,35647
8,4,2023,14,35594
8,4,2023,15,35631
8,4,2023,16,34133
8,4,2023,17,31701
8,4,2023,18,30443
8,4,2023,19,28838
8,4,2023,20,27841
8,4,2023,21,26579
8,4,2023,22,25859
8,4,2023,23,25731
8,5,2023,0,25187
8,5,2023,1,24883
8,5,2023,2,24563
8,5,2023,3,24467
8,5,2023,4,24451
8,5,2023,5,24802
8,5,2023,6,25824
8,5,2023,7,27294
8,5,2023,8,28465
8,5,2023,9,30681
8,5,2023,10,32506
8,5,2023,11,33167
8,5,2023,12,33356
8,5,2023,13,33388
8,5,2023,14,29039
8,5,2023,15,28750
8,5,2023,16,28393
8,5,2023,17,28213
8,5,2023,18,29156
8,5,2023,19,28140
8,5,2023,20,27269
8,5,2023,21,26325
8,5,2023,22,25301
8,5,2023,23,25381
8,6,2023,0,25317
8,6,2023,1,24789
8,6,2023,2,24405
8,6,2023,3,24069
8,6,2023,4,23925
8,6,2023,5,23701
8,6,2023,6,22442
8,6,2023,7,22263
8,6,2023,8,22963
8,6,2023,9,24005
8,6,2023,10,24694
8,6,2023,11,25062
8,6,2023,12,25340
8,6,2023,13,25558
8,6,2023,14,25955
8,6,2023,15,25342
8,6,2023,16,25285
8,6,2023,17,25317
8,6,2023,18,25092
8,6,2023,19,24446
8,6,2023,20,23757
8,6,2023,21,22909
8,6,2023,22,22232
8,6,2023,23,21795
8,7,2023,0,21250
8,7,2023,1,21037
8,7,2023,2,20974
8,7,2023,3,20729
8,7,2023,4,20746
8,7,2023,5,20911
8,7,2023,6,20981
8,7,2023,7,22676
8,7,2023,8,23890
8,7,2023,9,24660
8,7,2023,10,25534
8,7,2023,11,25981
8,7,2023,12,26665
8,7,2023,13,28022
8,7,2023,14,27878
8,7,2023,15,27977
8,7,2023,16,26196
8,7,2023,17,25279
8,7,2023,18,24756
8,7,2023,19,23773
8,7,2023,20,23258
8,7,2023,21,22388
8,7,2023,22,22004
8,7,2023,23,21412
8,8,2023,0,21476
8,8,2023,1,20643
8,8,2023,2,21716
8,8,2023,3,21076
8,8,2023,4,22207
8,8,2023,5,22662
8,8,2023,6,23725
8,8,2023,7,26273
8,8,2023,8,29765
8,8,2023,9,29786
8,8,2023,10,32570
8,8,2023,11,33786
8,8,2023,12,34405
8,8,2023,13,33336
8,8,2023,14,36133
8,8,2023,15,34939
8,8,2023,16,29461
8,8,2023,17,27800
8,8,2023,18,26858
8,8,2023,19,25706
8,8,2023,20,24812
8,8,2023,21,23462
8,8,2023,22,22910
8,8,2023,23,22331
8,9,2023,0,21926
8,9,2023,1,23109
8,9,2023,2,23326
8,9,2023,3,23213
8,9,2023,4,23210
8,9,2023,5,23693
8,9,2023,6,24655
8,9,2023,7,26166
8,9,2023,8,28453
8,9,2023,9,29918
8,9,2023,10,30890
8,9,2023,11,31394
8,9,2023,12,32015
8,9,2023,13,33035
8,9,2023,14,33848
8,9,2023,15,33384
8,9,2023,16,28515
8,9,2023,17,27126
8,9,2023,18,25753
8,9,2023,19,25015
8,9,2023,20,24076
8,9,2023,21,23203
8,9,2023,22,22846
8,9,2023,23,23764
8,10,2023,0,23586
8,10,2023,1,23383
8,10,2023,2,23108
8,10,2023,3,23003
8,10,2023,4,22825
8,10,2023,5,21713
8,10,2023,6,22827
8,10,2023,7,24781
8,10,2023,8,26741
8,10,2023,9,28495
8,10,2023,10,29524
8,10,2023,11,31688
8,10,2023,12,32023
8,10,2023,13,32471
8,10,2023,14,32775
8,10,2023,15,31300
8,10,2023,16,29694
8,10,2023,17,28774
8,10,2023,18,28554
8,10,2023,19,28360
8,10,2023,20,27189
8,10,2023,21,26003
8,10,2023,22,25251
8,10,2023,23,24547
8,11,2023,0,23907
8,11,2023,1,23443
8,11,2023,2,23251
8,11,2023,3,23154
8,11,2023,4,22802
8,11,2023,5,23202
8,11,2023,6,24260
8,11,2023,7,26502
8,11,2023,8,28169
8,11,2023,9,28576
8,11,2023,10,29668
8,11,2023,11,31733
8,11,2023,12,33680
8,11,2023,13,34776
8,11,2023,14,35064
8,11,2023,15,34838
8,11,2023,16,31997
8,11,2023,17,29295
8,11,2023,18,28244
8,11,2023,19,26723
8,11,2023,20,25718
8,11,2023,21,24691
8,11,2023,22,24051
8,11,2023,23,23395
8,12,2023,0,22579
8,12,2023,1,22307
8,12,2023,2,22050
8,12,2023,3,22162
8,12,2023,4,23281
8,12,2023,5,23937
8,12,2023,6,23734
8,12,2023,7,25514
8,12,2023,8,27188
8,12,2023,9,28509
8,12,2023,10,30543
8,12,2023,11,31834
8,12,2023,12,32227
8,12,2023,13,33888
8,12,2023,14,34450
8,12,2023,15,32844
8,12,2023,16,31394
8,12,2023,17,30681
8,12,2023,18,28019
8,12,2023,19,26746
8,12,2023,20,25633
8,12,2023,21,24546
8,12,2023,22,23682
8,12,2023,23,23617
8,13,2023,0,23697
8,13,2023,1,23314
8,13,2023,2,23121
8,13,2023,3,22929
8,13,2023,4,22528
8,13,2023,5,23040
8,13,2023,6,23279
8,13,2023,7,22429
8,13,2023,8,22607
8,13,2023,9,23036
8,13,2023,10,24320
8,13,2023,11,25927
8,13,2023,12,27296
8,13,2023,13,27704
8,13,2023,14,28049
8,13,2023,15,26891
8,13,2023,16,26533
8,13,2023,17,26752
8,13,2023,18,26458
8,13,2023,19,25938
8,13,2023,20,25104
8,13,2023,21,24192
8,13,2023,22,22480
8,13,2023,23,21537
8,14,2023,0,21233
8,14,2023,1,21152
8,14,2023,2,21648
8,14,2023,3,21440
8,14,2023,4,21200
8,14,2023,5,21359
8,14,2023,6,21611
8,14,2023,7,23330
8,14,2023,8,24251
8,14,2023,9,25153
8,14,2023,10,25701
8,14,2023,11,27163
8,14,2023,12,29028
8,14,2023,13,29892
8,14,2023,14,30286
8,14,2023,15,30658
8,14,2023,16,27577
8,14,2023,17,26403
8,14,2023,18,26147
8,14,2023,19,25301
8,14,2023,20,24671
8,14,2023,21,23488
8,14,2023,22,23344
8,14,2023,23,24400
8,15,2023,0,24320
8,15,2023,1,23904
8,15,2023,2,23552
8,15,2023,3,23264
8,15,2023,4,23376
8,15,2023,5,23967
8,15,2023,6,25313
8,15,2023,7,26713
8,15,2023,8,30143
8,15,2023,9,31804
8,15,2023,10,33016
8,15,2023,11,35448
8,15,2023,12,37167
8,15,2023,13,38252
8,15,2023,14,38582
8,15,2023,15,38162
8,15,2023,16,33907
8,15,2023,17,32140
8,15,2023,18,31064
8,15,2023,19,30106
8,15,2023,20,29166
8,15,2023,21,27776
8,15,2023,22,26544
8,15,2023,23,25840
8,16,2023,0,25072
8,16,2023,1,25248
8,16,2023,2,25228
8,16,2023,3,25286
8,16,2023,4,25238
8,16,2023,5,25748
8,16,2023,6,25687
8,16,2023,7,26359
8,16,2023,8,28186
8,16,2023,9,31075
8,16,2023,10,32798
8,16,2023,11,33606
8,16,2023,12,35021
8,16,2023,13,37790
8,16,2023,14,38030
8,16,2023,15,37612
8,16,2023,16,34738
8,16,2023,17,31003
8,16,2023,18,29443
8,16,2023,19,28176
8,16,2023,20,26770
8,16,2023,21,25651
8,16,2023,22,25344
8,16,2023,23,27719
8,17,2023,0,27710
8,17,2023,1,27492
8,17,2023,2,27216
8,17,2023,3,26893
8,17,2023,4,26297
8,17,2023,5,26025
8,17,2023,6,27935
8,17,2023,7,29817
8,17,2023,8,31539
8,17,2023,9,33956
8,17,2023,10,34950
8,17,2023,11,35669
8,17,2023,12,37629
8,17,2023,13,35293
8,17,2023,14,38177
8,17,2023,15,35223
8,17,2023,16,30250
8,17,2023,17,28279
8,17,2023,18,27694
8,17,2023,19,27893
8,17,2023,20,26384
8,17,2023,21,25479
8,17,2023,22,26450
8,17,2023,23,26118
8,18,2023,0,25488
8,18,2023,1,25664
8,18,2023,2,25213
8,18,2023,3,24823
8,18,2023,4,24838
8,18,2023,5,25764
8,18,2023,6,26882
8,18,2023,7,28676
8,18,2023,8,29761
8,18,2023,9,31284
8,18,2023,10,33028
8,18,2023,11,35942
8,18,2023,12,35746
8,18,2023,13,36370
8,18,2023,14,36953
8,18,2023,15,36792
8,18,2023,16,35401
8,18,2023,17,34225
8,18,2023,18,32892
8,18,2023,19,30588
8,18,2023,20,26876
8,18,2023,21,25484
8,18,2023,22,24755
8,18,2023,23,22919
8,19,2023,0,22330
8,19,2023,1,21828
8,19,2023,2,21523
8,19,2023,3,21594
8,19,2023,4,21537
8,19,2023,5,21998
8,19,2023,6,23086
8,19,2023,7,25098
8,19,2023,8,27828
8,19,2023,9,29378
8,19,2023,10,31821
8,19,2023,11,33138
8,19,2023,12,33690
8,19,2023,13,34162
8,19,2023,14,34349
8,19,2023,15,34500
8,19,2023,16,33809
8,19,2023,17,33418
8,19,2023,18,32480
8,19,2023,19,31139
8,19,2023,20,29961
8,19,2023,21,28868
8,19,2023,22,27516
8,19,2023,23,25223
8,20,2023,0,23535
8,20,2023,1,23665
8,20,2023,2,23545
8,20,2023,3,23281
8,20,2023,4,23039
8,20,2023,5,22111
8,20,2023,6,21888
8,20,2023,7,21724
8,20,2023,8,22587
8,20,2023,9,24136
8,20,2023,10,25041
8,20,2023,11,27152
8,20,2023,12,28079
8,20,2023,13,29810
8,20,2023,14,30705
8,20,2023,15,29590
8,20,2023,16,29604
8,20,2023,17,29679
8,20,2023,18,29272
8,20,2023,19,28463
8,20,2023,20,27679
8,20,2023,21,26560
8,20,2023,22,25600
8,20,2023,23,23152
8,21,2023,0,22976
8,21,2023,1,23664
8,21,2023,2,23568
8,21,2023,3,23456
8,21,2023,4,23280
8,21,2023,5,23488
8,21,2023,6,23773
8,21,2023,7,25225
8,21,2023,8,26683
8,21,2023,9,27619
8,21,2023,10,27810
8,21,2023,11,28143
8,21,2023,12,28791
8,21,2023,13,29171
8,21,2023,14,28630
8,21,2023,15,26600
8,21,2023,16,25980
8,21,2023,17,25580
8,21,2023,18,25008
8,21,2023,19,24238
8,21,2023,20,23682
8,21,2023,21,22867
8,21,2023,22,22370
8,21,2023,23,21730
8,22,2023,0,21506
8,22,2023,1,21426
8,22,2023,2,21906
8,22,2023,3,21938
8,22,2023,4,23986
8,22,2023,5,24945
8,22,2023,6,26206
8,22,2023,7,27621
8,22,2023,8,29060
8,22,2023,9,30011
8,22,2023,10,31291
8,22,2023,11,32142
8,22,2023,12,34394
8,22,2023,13,35141
8,22,2023,14,35756
8,22,2023,15,35696
8,22,2023,16,34299
8,22,2023,17,33923
8,22,2023,18,33264
8,22,2023,19,32082
8,22,2023,20,30880
8,22,2023,21,29952
8,22,2023,22,28736
8,22,2023,23,28112
8,23,2023,0,27248
8,23,2023,1,25296
8,23,2023,2,24768
8,23,2023,3,24320
8,23,2023,4,24256
8,23,2023,5,24208
8,23,2023,6,23980
8,23,2023,7,25918
8,23,2023,8,28416
8,23,2023,9,30813
8,23,2023,10,32982
8,23,2023,11,36934
8,23,2023,12,38333
8,23,2023,13,38371
8,23,2023,14,38143
8,23,2023,15,36576
8,23,2023,16,32227
8,23,2023,17,30422
8,23,2023,18,29951
8,23,2023,19,29204
8,23,2023,20,27984
8,23,2023,21,27152
8,23,2023,22,27184
8,23,2023,23,26656
8,24,2023,0,26736
8,24,2023,1,26528
8,24,2023,2,25840
8,24,2023,3,24944
8,24,2023,4,24624
8,24,2023,5,24928
8,24,2023,6,26225
8,24,2023,7,28274
8,24,2023,8,30989
8,24,2023,9,33302
8,24,2023,10,34469
8,24,2023,11,36318
8,24,2023,12,36838
8,24,2023,13,36725
8,24,2023,14,36204
8,24,2023,15,35780
8,24,2023,16,32623
8,24,2023,17,29748
8,24,2023,18,28715
8,24,2023,19,27448
8,24,2023,20,26385
8,24,2023,21,25361
8,24,2023,22,24417
8,24,2023,23,23329
8,25,2023,0,24241
8,25,2023,1,25073
8,25,2023,2,24785
8,25,2023,3,23361
8,25,2023,4,23265
8,25,2023,5,23744
8,25,2023,6,25274
8,25,2023,7,27423
8,25,2023,8,28993
8,25,2023,9,29353
8,25,2023,10,30174
8,25,2023,11,32352
8,25,2023,12,34061
8,25,2023,13,35029
8,25,2023,14,35310
8,25,2023,15,34876
8,25,2023,16,32659
8,25,2023,17,29397
8,25,2023,18,28385
8,25,2023,19,26814
8,25,2023,20,25873
8,25,2023,21,24849
8,25,2023,22,24033
8,25,2023,23,23281
8,26,2023,0,22977
8,26,2023,1,23457
8,26,2023,2,23344
8,26,2023,3,23248
8,26,2023,4,23248
8,26,2023,5,23711
8,26,2023,6,24906
8,26,2023,7,25816
8,26,2023,8,28388
8,26,2023,9,30308
8,26,2023,10,29890
8,26,2023,11,30630
8,26,2023,12,31223
8,26,2023,13,31524
8,26,2023,14,31849
8,26,2023,15,30804
8,26,2023,16,29457
8,26,2023,17,28374
8,26,2023,18,27317
8,26,2023,19,26443
8,26,2023,20,25733
8,26,2023,21,24888
8,26,2023,22,24017
8,26,2023,23,22660
8,27,2023,0,22283
8,27,2023,1,22371
8,27,2023,2,22130
8,27,2023,3,21930
8,27,2023,4,21770
8,27,2023,5,22080
8,27,2023,6,22607
8,27,2023,7,22957
8,27,2023,8,22657
8,27,2023,9,22634
8,27,2023,10,23534
8,27,2023,11,23960
8,27,2023,12,24809
8,27,2023,13,25469
8,27,2023,14,25650
8,27,2023,15,24911
8,27,2023,16,25012
8,27,2023,17,25013
8,27,2023,18,24473
8,27,2023,19,24027
8,27,2023,20,24983
8,27,2023,21,24578
8,27,2023,22,23699
8,27,2023,23,21970
8,28,2023,0,23907
8,28,2023,1,23297
8,28,2023,2,23073
8,28,2023,3,22961
8,28,2023,4,22849
8,28,2023,5,23041
8,28,2023,6,23304
8,28,2023,7,23538
8,28,2023,8,23798
8,28,2023,9,22991
8,28,2023,10,23656
8,28,2023,11,23356
8,28,2023,12,24115
8,28,2023,13,24779
8,28,2023,14,23956
8,28,2023,15,23903
8,28,2023,16,23863
8,28,2023,17,23859
8,28,2023,18,23397
8,28,2023,19,22687
8,28,2023,20,22432
8,28,2023,21,21694
8,28,2023,22,21146
8,28,2023,23,20656
8,29,2023,0,21532
8,29,2023,1,22275
8,29,2023,2,22311
8,29,2023,3,22142
8,29,2023,4,22078
8,29,2023,5,22862
8,29,2023,6,24926
8,29,2023,7,26081
8,29,2023,8,27714
8,29,2023,9,28730
8,29,2023,10,29820
8,29,2023,11,30739
8,29,2023,12,33259
8,29,2023,13,34530
8,29,2023,14,35149
8,29,2023,15,34918
8,29,2023,16,32220
8,29,2023,17,29375
8,29,2023,18,28180
8,29,2023,19,26697
8,29,2023,20,26128
8,29,2023,21,25184
8,29,2023,22,24240
8,29,2023,23,23488
8,30,2023,0,23184
8,30,2023,1,23728
8,30,2023,2,23424
8,30,2023,3,23216
8,30,2023,4,23312
8,30,2023,5,23824
8,30,2023,6,25721
8,30,2023,7,27061
8,30,2023,8,27423
8,30,2023,9,28994
8,30,2023,10,31559
8,30,2023,11,32471
8,30,2023,12,34805
8,30,2023,13,36574
8,30,2023,14,36414
8,30,2023,15,32714
8,30,2023,16,30820
8,30,2023,17,28948
8,30,2023,18,27317
8,30,2023,19,26007
8,30,2023,20,25040
8,30,2023,21,25728
8,30,2023,22,24912
8,30,2023,23,24176
8,31,2023,0,23440
8,31,2023,1,23184
8,31,2023,2,22752
