Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),wind speed at 140m (m/s),wind direction at 140m (deg),air temperature at 140m (C)
2014,9,26,4,30,101260,100080,98910,1.55,264.09,18.06
2014,9,26,5,30,101240,100060,98910,1.5,251.37,18.28
2014,9,26,6,30,101230,100050,98890,3.28,254.27,18.52
2014,9,26,7,30,101310,100120,98960,3.78,310.79,18.04
2014,9,26,8,30,101300,100130,98970,2.51,318.81,19.05
2014,9,26,9,30,101300,100120,98970,1.47,321.84,19.85
2014,9,26,10,30,101250,100080,98920,2.46,346.78,20.3
2014,9,26,11,30,101210,100040,98880,2.38,327.45,20.98
2014,9,26,12,30,101160,100000,98850,1.86,326.27,21.82
2014,9,26,13,30,101080,99920,98770,2.78,327.74,22.55
2014,9,26,14,30,101010,99850,98710,2.89,274.74,22.98
2014,9,26,15,30,100950,99800,98660,3.31,301.14,23.66
2014,9,26,16,30,100920,99770,98630,4.29,291.31,23.67
2014,9,26,17,30,100920,99770,98630,3.7,267.67,23.21
2014,9,26,18,30,100900,99740,98600,9.35,279.87,21.65
2014,9,26,19,30,100940,99780,98630,8.02,294.41,21.39
2014,9,26,20,30,100950,99790,98640,6.09,291.73,21.01
2014,9,26,21,30,100930,99770,98620,5.75,283.72,20.66
2014,9,26,22,30,100930,99760,98620,4.91,283.76,20.78
2014,9,26,23,30,100940,99780,98630,5.25,299.66,20.94
2014,9,27,0,30,100940,99770,98630,4.48,282.64,20.74
2014,9,27,1,30,100920,99760,98610,4.37,303.33,20.7
2014,9,27,2,30,100910,99750,98600,2.47,280.07,20.62
2014,9,27,3,30,100910,99740,98590,2.05,253.86,20.01
2014,9,27,4,30,100930,99770,98620,2.99,226.89,19.62
2014,9,27,5,30,100910,99750,98590,3.86,219.67,19.69
2014,9,27,6,30,100940,99770,98620,3.68,211.45,19.65
2014,9,27,7,30,100980,99810,98660,3.13,211.02,19.68
2014,9,27,8,30,101000,99830,98680,2.72,187.23,20.23
2014,9,27,9,30,100940,99780,98630,2.61,207.95,21.44
2014,9,27,10,30,100890,99740,98600,0.8,301.2,22.75
2014,9,27,11,30,100830,99680,98550,2.37,7.04,23.76
2014,9,27,12,30,100770,99620,98490,3.6,310.57,24.64
2014,9,27,13,30,100670,99530,98400,5.62,336.74,25.14
2014,9,27,14,30,100600,99460,98330,6.91,310.88,25.63
2014,9,27,15,30,100540,99410,98280,6.31,339.89,25.84
2014,9,27,16,30,100530,99400,98270,5.33,330.19,26.04
2014,9,27,17,30,100520,99390,98260,2.92,353.93,25.89
2014,9,27,18,30,100540,99390,98260,4.59,267.89,24.71
2014,9,27,19,30,100580,99430,98300,5.42,2.87,24.68
2014,9,27,20,30,100620,99460,98320,11.92,121.57,21.2
2014,9,27,21,30,100610,99460,98310,8.91,150.25,20.95
2014,9,27,22,30,100600,99450,98300,4.03,147.16,20.81
2014,9,27,23,30,100640,99480,98340,1.65,80.6,20.98
2014,9,28,0,30,100650,99490,98360,2.98,78.94,20.54
2014,9,28,1,30,100620,99460,98320,1.41,83.54,20.48
2014,9,28,2,30,100640,99490,98340,1.2,49.01,20.51
2014,9,28,3,30,100660,99490,98350,1,60.78,20.64
2014,9,28,4,30,100680,99520,98370,0.96,154.44,20.38
2014,9,28,5,30,100690,99530,98380,1.65,128.38,20.11
2014,9,28,6,30,100720,99560,98400,2.51,168,19.92
2014,9,28,7,30,100760,99590,98450,3.41,178.53,20.73
2014,9,28,8,30,100830,99670,98520,3.11,173.64,20.83
2014,9,28,9,30,100840,99690,98540,2.75,169.45,21.95
2014,9,28,10,30,100850,99690,98550,3.43,157.25,22.48
2014,9,28,11,30,100840,99680,98540,3.72,148.43,23.06
2014,9,28,12,30,100860,99700,98560,4.78,167.01,23.51
2014,9,28,13,30,100820,99680,98540,4.64,177.73,23.78
2014,9,28,14,30,100800,99640,98510,3.11,174.53,24.37
2014,9,28,15,30,100810,99660,98530,2.35,322.4,24.7
2014,9,28,16,30,100830,99670,98540,1.07,321.11,24.7
2014,9,28,17,30,100870,99720,98580,4.07,248.19,23.82
2014,9,28,18,30,100910,99750,98620,6.34,230.62,22.68
2014,9,28,19,30,100960,99800,98660,2.93,245.43,22.5
2014,9,28,20,30,100980,99830,98690,2.91,238.36,22.28
2014,9,28,21,30,101010,99850,98710,3.42,264.4,22.21
2014,9,28,22,30,101030,99870,98720,4.32,263.1,22.6
2014,9,28,23,30,101070,99910,98770,4.5,257.97,21.96
2014,9,29,0,30,101100,99940,98800,4.9,267.33,22.26
2014,9,29,1,30,101090,99930,98780,5.02,261.35,21.73
2014,9,29,2,30,101100,99940,98790,4.15,257.14,21.35
2014,9,29,3,30,101110,99950,98800,4,250.08,21.25
2014,9,29,4,30,101130,99970,98820,3.35,232.81,21.04
2014,9,29,5,30,101150,99980,98840,3.2,220.4,21.19
2014,9,29,6,30,101170,100000,98850,2.72,223.38,21.11
2014,9,29,7,30,101230,100060,98920,2.26,199.86,21.15
2014,9,29,8,30,101280,100110,98960,2.53,187.43,21.73
2014,9,29,9,30,101290,100120,98980,2.33,179.43,22.76
2014,9,29,10,30,101250,100100,98960,2.46,179.52,23.76
2014,9,29,11,30,101210,100060,98920,2.63,179.49,24.65
2014,9,29,12,30,101170,100020,98890,2.72,200.87,25.79
2014,9,29,13,30,101080,99940,98820,2.81,217.28,26.92
2014,9,29,14,30,101020,99880,98760,0.7,117.44,27.45
2014,9,29,15,30,100970,99840,98710,4.87,233.74,27.72
2014,9,29,16,30,100980,99830,98710,7.3,215.84,26.43
2014,9,29,17,30,100990,99840,98710,6.63,230.53,25.84
2014,9,29,18,30,101010,99850,98720,5.39,233.25,24.59
2014,9,29,19,30,101050,99900,98750,4.39,238.99,23.78
2014,9,29,20,30,101070,99910,98760,4.16,247.51,23.2
2014,9,29,21,30,101100,99930,98800,3.93,249.33,22.84
2014,9,29,22,30,101110,99950,98800,3.55,243.68,22.52
2014,9,29,23,30,101130,99960,98820,3.06,219.04,22.41
2014,9,30,0,30,101160,99970,98830,3.04,218.59,22.18
2014,9,30,1,30,101110,99940,98790,3.17,210.96,21.23
2014,9,30,2,30,101100,99910,98760,3.01,202.31,20.55
2014,9,30,3,30,101090,99900,98750,3.34,201.59,19.78
2014,9,30,4,30,101130,99940,98790,3.06,206.01,19.39
2014,9,30,5,30,101120,99940,98770,2.87,223.15,18.49
2014,9,30,6,30,101150,99950,98790,2.49,265.06,17.25
2014,9,30,7,30,101190,100000,98830,1.83,264.45,17.33
2014,9,30,8,30,101220,100020,98860,1.85,273.12,18.25
2014,9,30,9,30,101230,100040,98880,1.53,26.12,19.56
2014,9,30,10,30,101180,100000,98850,1.95,20.93,21.11
2014,9,30,11,30,101140,99970,98820,2.55,10.3,22.88
2014,9,30,12,30,101090,99930,98780,2.75,204.51,23.84
2014,9,30,13,30,101000,99840,98710,3.3,18.6,24.81
2014,9,30,14,30,100920,99770,98640,3.32,359.17,25.31
2014,9,30,15,30,100880,99730,98600,4.97,344.88,25.54
2014,9,30,16,30,100850,99710,98580,5.7,347.07,25.76
2014,9,30,17,30,100850,99700,98570,6.79,349.58,25.2
2014,9,30,18,30,100840,99680,98550,7.72,353.96,24.95
2014,9,30,19,30,100850,99700,98570,8.47,349.29,24.81
2014,9,30,20,30,100870,99710,98580,12.74,338.44,23.3
2014,9,30,21,30,100870,99710,98560,16.65,339.03,20.98
2014,9,30,22,30,100870,99690,98550,18.48,339.51,19.87
2014,9,30,23,30,100920,99740,98590,18.57,340.8,19.49
2014,10,1,0,30,100950,99760,98610,18.89,339.21,19.2
2014,10,1,1,30,100940,99760,98600,18.23,339.6,18.46
2014,10,1,2,30,100950,99780,98620,18.21,342.63,18.08
2014,10,1,3,30,100980,99800,98640,17.41,343.03,17.71
2014,10,1,4,30,101020,99840,98680,17.45,342.52,17.56
2014,10,1,5,30,101060,99880,98710,17.48,342.5,17.54
2014,10,1,6,30,101070,99890,98720,16.99,341.35,17.39
2014,10,1,7,30,101120,99940,98770,16.76,342.22,17.83
2014,10,1,8,30,101130,99950,98800,14.82,345.51,19.46
2014,10,1,9,30,101110,99960,98810,13.47,347.69,21.53
2014,10,1,10,30,101080,99930,98790,12.03,346.39,23.35
2014,10,1,11,30,101070,99920,98780,10.38,345.79,25.04
2014,10,1,12,30,101040,99890,98760,9.77,345.27,26.34
2014,10,1,13,30,100970,99830,98700,10.05,347.87,27.31
2014,10,1,14,30,100930,99800,98670,9.56,346.46,27.96
2014,10,1,15,30,100920,99780,98650,9.34,345.78,28.22
2014,10,1,16,30,100930,99790,98670,8.84,343.42,28.02
2014,10,1,17,30,100950,99810,98680,11.69,342.48,27.39
2014,10,1,18,30,100960,99820,98690,12.03,337.12,26.56
2014,10,1,19,30,101010,99860,98730,12.32,333.36,25.99
2014,10,1,20,30,101060,99910,98770,12.43,332.48,25.46
2014,10,1,21,30,101100,99940,98800,12.92,337.8,24.92
2014,10,1,22,30,101110,99950,98810,12.56,341.17,24.33
2014,10,1,23,30,101160,100000,98860,11.22,342.39,23.99
2014,10,2,0,30,101200,100050,98900,11.32,343.98,23.74
2014,10,2,1,30,101220,100060,98910,11.26,349.58,23.55
2014,10,2,2,30,101250,100090,98940,8.61,358.34,22.86
2014,10,2,3,30,101290,100120,98970,9.38,356.56,22.58
2014,10,2,4,30,101320,100150,99000,9.64,356.73,22.55
2014,10,2,5,30,101360,100190,99040,8.48,358.8,22.25
2014,10,2,6,30,101370,100200,99060,7.86,356.37,22.18
2014,10,2,7,30,101450,100280,99130,6.22,354.52,21.85
2014,10,2,8,30,101520,100350,99200,4,2.63,22.53
2014,10,2,9,30,101510,100350,99210,3.73,0.58,24
2014,10,2,10,30,101510,100350,99220,2.73,17.5,25.49
2014,10,2,11,30,101480,100330,99200,1.91,36.03,26.69
2014,10,2,12,30,101460,100320,99180,1.9,32.93,27.94
2014,10,2,13,30,101390,100250,99130,1.53,35.72,28.92
2014,10,2,14,30,101340,100200,99090,1.67,34.88,29.62
2014,10,2,15,30,101320,100190,99070,2.4,16.53,30.02
2014,10,2,16,30,101310,100180,99060,2.69,15.19,30.09
2014,10,2,17,30,101320,100180,99050,3.17,13.72,29.82
2014,10,2,18,30,101340,100200,99070,3.74,6.34,29.76
2014,10,2,19,30,101370,100230,99110,4.74,354.91,29.66
2014,10,2,20,30,101390,100240,99120,6.28,352.1,29.08
2014,10,2,21,30,101430,100280,99150,5.76,348.68,28.26
2014,10,2,22,30,101450,100300,99170,5.62,350.71,27.76
2014,10,2,23,30,101490,100330,99190,5.07,344.2,26.35
2014,10,3,0,30,101510,100350,99220,4.86,337.43,26.09
2014,10,3,1,30,101490,100330,99200,5.52,336.08,26.08
2014,10,3,2,30,101500,100350,99200,5.04,339.95,26.04
2014,10,3,3,30,101530,100370,99240,5.29,337.51,25.7
2014,10,3,4,30,101580,100410,99280,3.55,332.98,25.88
2014,10,3,5,30,101590,100430,99290,3.01,319.55,25.95
2014,10,3,6,30,101600,100440,99300,4.96,339.96,25.24
2014,10,3,7,30,101660,100490,99350,5.72,334.32,23.96
2014,10,3,8,30,101680,100520,99380,4.08,336.09,24.09
2014,10,3,9,30,101680,100530,99390,3.87,341.42,25.91
2014,10,3,10,30,101660,100510,99380,3.74,347.77,27.47
2014,10,3,11,30,101640,100490,99370,3.82,344.36,28.72
2014,10,3,12,30,101580,100450,99330,3.12,338.33,30.14
2014,10,3,13,30,101510,100380,99270,2.44,359.87,31.3
2014,10,3,14,30,101450,100320,99200,2.22,356.5,32.05
2014,10,3,15,30,101400,100270,99160,2.31,1.65,32.4
2014,10,3,16,30,101390,100260,99150,2.65,1.31,32.28
2014,10,3,17,30,101380,100250,99140,2.73,11.54,31.8
2014,10,3,18,30,101380,100250,99140,3.7,357.38,31.77
2014,10,3,19,30,101420,100290,99170,3.05,3.77,31.7
2014,10,3,20,30,101430,100300,99180,2.34,354.28,31.42
2014,10,3,21,30,101460,100320,99200,2.56,341.33,30.7
2014,10,3,22,30,101480,100340,99220,2.75,352.86,30.82
2014,10,3,23,30,101490,100340,99220,3.2,342.79,29.28
2014,10,4,0,30,101520,100370,99240,2.8,349.55,28.67
2014,10,4,1,30,101480,100330,99200,2.61,1.11,28.13
2014,10,4,2,30,101460,100310,99180,1.91,342.93,27.76
2014,10,4,3,30,101460,100300,99170,2.53,348.19,27.44
2014,10,4,4,30,101460,100310,99170,4.37,338.07,26.97
2014,10,4,5,30,101470,100320,99180,4.14,336.41,26.19
2014,10,4,6,30,101460,100310,99170,3.27,337.28,26.03
2014,10,4,7,30,101490,100330,99200,2.55,339.08,25.79
2014,10,4,8,30,101500,100350,99210,1.88,326.42,25.86
2014,10,4,9,30,101460,100320,99180,2.46,338.92,27.21
2014,10,4,10,30,101410,100280,99150,3.41,342.64,29.38
2014,10,4,11,30,101370,100230,99120,3.74,345.95,30.34
2014,10,4,12,30,101310,100190,99070,2.94,342.15,31.76
2014,10,4,13,30,101220,100100,98990,2.79,342.04,32.81
2014,10,4,14,30,101150,100030,98930,2.39,346.5,33.5
2014,10,4,15,30,101090,99980,98870,2.17,324.85,33.66
2014,10,4,16,30,101070,99960,98850,1.72,4.74,33.74
2014,10,4,17,30,101050,99930,98830,2.23,12.47,33.48
2014,10,4,18,30,101040,99920,98810,2.8,20,33.15
2014,10,4,19,30,101050,99930,98830,2.68,20.46,32.92
2014,10,4,20,30,101070,99950,98830,1.43,314.81,31.72
2014,10,4,21,30,101090,99950,98840,2.07,303.45,31.45
2014,10,4,22,30,101080,99950,98830,2.15,311.11,31.42
2014,10,4,23,30,101100,99970,98850,3.01,309.82,30.63
2014,10,5,0,30,101110,99970,98850,3.49,316,30.09
2014,10,5,1,30,101090,99950,98830,3.37,356.9,28.95
2014,10,5,2,30,101080,99940,98820,3.24,341.6,28.54
2014,10,5,3,30,101090,99950,98830,3.89,336.31,28.21
2014,10,5,4,30,101110,99960,98830,3.65,331.19,27.91
2014,10,5,5,30,101130,99980,98850,4.42,343.07,27.09
2014,10,5,6,30,101140,99990,98850,4.78,351.23,25.37
2014,10,5,7,30,101180,100030,98900,4.82,353.29,25.69
2014,10,5,8,30,101210,100060,98930,3.52,332.37,25.62
2014,10,5,9,30,101180,100040,98910,3.45,339.92,27.09
2014,10,5,10,30,101130,100000,98890,3.56,350.71,29.25
2014,10,5,11,30,101090,99970,98850,3.2,359.57,30.81
2014,10,5,12,30,101050,99930,98830,2.6,355.19,32.33
2014,10,5,13,30,100980,99870,98770,2.12,347.39,33.48
2014,10,5,14,30,100910,99800,98700,2.69,329.68,34.03
2014,10,5,15,30,100880,99770,98670,2.61,325.43,34.34
2014,10,5,16,30,100870,99760,98660,1.99,334.3,34.51
2014,10,5,17,30,100860,99760,98650,1.35,25.23,34.35
2014,10,5,18,30,100870,99760,98660,1.95,63.61,33.94
2014,10,5,19,30,100910,99790,98680,2.34,188.83,31.66
2014,10,5,20,30,100920,99800,98700,1.88,235.18,32.78
2014,10,5,21,30,100950,99820,98710,2.37,273.75,32.41
2014,10,5,22,30,100970,99840,98720,3.21,300.08,32.1
2014,10,5,23,30,101000,99870,98750,3.56,301.94,30.39
2014,10,6,0,30,101020,99880,98760,3.88,326.02,28.98
2014,10,6,1,30,101010,99870,98750,2.68,355.83,28.42
2014,10,6,2,30,101000,99860,98740,2.56,3.36,28.75
2014,10,6,3,30,101010,99870,98750,2.34,329.91,28.05
2014,10,6,4,30,101030,99890,98760,3.75,340.54,27.01
2014,10,6,5,30,101050,99900,98770,3.48,344.23,26.96
2014,10,6,6,30,101050,99900,98770,3.9,355.34,25.87
2014,10,6,7,30,101100,99950,98810,3.23,354.02,25.66
2014,10,6,8,30,101130,99990,98840,1.73,354.7,24.41
2014,10,6,9,30,101110,99980,98840,1.88,356.85,26.02
2014,10,6,10,30,101070,99940,98820,1.52,15.88,27.92
2014,10,6,11,30,101030,99910,98780,1.87,12.95,29.68
2014,10,6,12,30,100980,99860,98760,1.89,2.61,31.34
2014,10,6,13,30,100910,99790,98690,1.86,354.78,32.61
2014,10,6,14,30,100830,99720,98620,1.79,353.2,33.52
2014,10,6,15,30,100790,99690,98580,1.64,356.1,33.93
2014,10,6,16,30,100770,99660,98560,1.64,358.24,33.91
2014,10,6,17,30,100760,99650,98540,1.46,43.5,33.54
2014,10,6,18,30,100770,99650,98550,1.66,80.35,33.32
2014,10,6,19,30,100810,99690,98580,3.81,231.21,30.98
2014,10,6,20,30,100830,99700,98590,1.9,268.33,31.75
2014,10,6,21,30,100850,99730,98610,3.33,280.75,31.05
2014,10,6,22,30,100870,99730,98610,4.06,280.55,29.79
2014,10,6,23,30,100890,99750,98630,2.35,297.56,28.68
2014,10,7,0,30,100910,99770,98650,0.53,337.76,27.83
2014,10,7,1,30,100900,99750,98630,1.42,90.72,27.39
2014,10,7,2,30,100900,99740,98620,1.47,133.48,26.67
2014,10,7,3,30,100920,99760,98630,1.6,139.18,26.6
2014,10,7,4,30,100940,99790,98660,1.69,153.51,26.29
2014,10,7,5,30,100960,99800,98670,1.35,156.9,25.82
2014,10,7,6,30,100970,99810,98680,1.27,158.09,25.36
2014,10,7,7,30,101020,99860,98730,0.8,173.75,24.73
2014,10,7,8,30,101050,99900,98760,0.63,279.3,24.21
2014,10,7,9,30,101040,99900,98770,0.69,340.93,25.81
2014,10,7,10,30,101000,99860,98740,0.47,11.64,27.68
2014,10,7,11,30,100970,99840,98720,0.2,32.17,29.47
2014,10,7,12,30,100920,99800,98690,1.07,334.18,30.9
2014,10,7,13,30,100840,99720,98610,0.7,328.16,32.1
2014,10,7,14,30,100760,99650,98550,0.84,306.03,33.2
2014,10,7,15,30,100710,99600,98490,1.76,223.03,33.42
2014,10,7,16,30,100690,99580,98480,2.29,219.83,33.19
2014,10,7,17,30,100680,99560,98460,4.9,215.86,31.85
2014,10,7,18,30,100690,99560,98460,6.04,271.3,30.42
2014,10,7,19,30,100720,99590,98480,6.14,278.47,30.14
2014,10,7,20,30,100740,99600,98490,4.71,284.68,29.71
2014,10,7,21,30,100750,99620,98510,3.78,287.9,29.33
2014,10,7,22,30,100780,99640,98520,3.1,305.8,28.91
2014,10,7,23,30,100810,99670,98550,4.69,313.79,28.22
2014,10,8,0,30,100840,99700,98570,3.87,325.35,25.89
2014,10,8,1,30,100850,99710,98570,4.2,6.72,25.28
2014,10,8,2,30,100860,99710,98580,2.54,26.17,25.9
2014,10,8,3,30,100890,99740,98610,3.63,351.92,25.4
2014,10,8,4,30,100900,99750,98620,3.52,351.24,25.53
2014,10,8,5,30,100910,99760,98630,3.45,353.56,26.27
2014,10,8,6,30,100920,99760,98640,2.18,313.69,26.08
2014,10,8,7,30,100970,99810,98680,3.9,321.05,25.39
2014,10,8,8,30,101000,99850,98710,3,347.33,24.7
2014,10,8,9,30,100980,99840,98710,2.55,350.99,26.43
2014,10,8,10,30,100940,99810,98690,2.95,347.29,28.7
2014,10,8,11,30,100900,99780,98660,4.03,339.71,30.51
2014,10,8,12,30,100870,99760,98640,4.27,345.23,31.66
2014,10,8,13,30,100790,99670,98570,2.58,1.12,32.65
2014,10,8,14,30,100720,99610,98510,2.15,359.26,33.03
2014,10,8,15,30,100670,99560,98460,1.95,263.13,33.4
2014,10,8,16,30,100650,99550,98440,3.45,303.16,33.12
2014,10,8,17,30,100670,99560,98440,10.26,282.75,31.29
2014,10,8,18,30,100700,99570,98460,10.87,277.79,29.55
2014,10,8,19,30,100720,99590,98470,9.66,287.88,28.76
2014,10,8,20,30,100730,99590,98480,9.22,290.88,28.53
2014,10,8,21,30,100760,99620,98500,6.65,291.49,28.04
2014,10,8,22,30,100770,99630,98510,5.85,297.01,27.67
2014,10,8,23,30,100800,99660,98530,5.47,308.05,26.92
2014,10,9,0,30,100820,99680,98550,5.4,305.7,26.49
2014,10,9,1,30,100800,99660,98530,5.66,312.59,26.48
2014,10,9,2,30,100810,99660,98530,4.27,327.96,25.51
2014,10,9,3,30,100830,99680,98550,3.19,342.86,25.15
2014,10,9,4,30,100870,99710,98570,2.04,359.36,24.06
2014,10,9,5,30,100910,99750,98610,1.55,350.08,23.8
2014,10,9,6,30,100920,99760,98620,1.5,297.17,23.68
2014,10,9,7,30,100990,99820,98680,2.28,280.5,23.53
2014,10,9,8,30,101030,99880,98740,1.74,243.67,23.45
2014,10,9,9,30,101030,99890,98750,1.42,290.82,25.18
2014,10,9,10,30,101020,99880,98750,1.81,306.42,26.54
2014,10,9,11,30,101030,99890,98760,1.75,309.42,27.47
2014,10,9,12,30,100980,99850,98730,1.76,311.53,28.58
2014,10,9,13,30,100930,99790,98680,1.52,312.39,29.44
2014,10,9,14,30,100890,99760,98640,1,258.97,29.8
2014,10,9,15,30,100870,99740,98620,4.9,208.62,29.1
2014,10,9,16,30,100880,99750,98630,5.62,201.29,28.47
2014,10,9,17,30,100900,99760,98640,7.24,222.02,27.84
2014,10,9,18,30,100920,99770,98640,5.68,241.15,26.36
2014,10,9,19,30,100970,99820,98690,5.39,249.05,25.12
2014,10,9,20,30,101000,99840,98710,4.91,251.73,24.59
2014,10,9,21,30,101030,99870,98730,5.26,241.45,24.32
2014,10,9,22,30,101050,99880,98740,4.83,238.43,23.99
2014,10,9,23,30,101090,99920,98780,4.51,225.23,23.31
2014,10,10,0,30,101130,99950,98810,4.79,213.21,22.65
2014,10,10,1,30,101120,99950,98800,4.26,201.95,22.01
2014,10,10,2,30,101140,99960,98810,3.42,205.41,21.95
2014,10,10,3,30,101170,99990,98840,3.54,210.01,20.51
2014,10,10,4,30,101220,100040,98880,3.81,210.94,19.96
2014,10,10,5,30,101250,100070,98900,3.46,221.8,19.47
2014,10,10,6,30,101270,100090,98930,2.21,235.88,19.1
2014,10,10,7,30,101340,100160,99000,2.39,226.24,18.99
2014,10,10,8,30,101390,100220,99060,1.5,215.53,19.02
2014,10,10,9,30,101390,100230,99070,0.57,287.72,21.34
2014,10,10,10,30,101370,100220,99080,0.94,340.28,23.2
2014,10,10,11,30,101330,100190,99050,0.67,321.71,25.15
2014,10,10,12,30,101290,100150,99010,1.28,299.28,26.75
2014,10,10,13,30,101220,100090,98960,1.35,306.53,28.17
2014,10,10,14,30,101170,100040,98910,1.29,288.56,28.98
2014,10,10,15,30,101120,99990,98870,1.63,289.7,29.34
2014,10,10,16,30,101110,99980,98870,3.67,224.63,28.29
2014,10,10,17,30,101120,99990,98870,4.05,237.77,27.69
2014,10,10,18,30,101120,99970,98850,6.91,281.7,26.93
2014,10,10,19,30,101170,100020,98890,4.48,311.87,26.02
2014,10,10,20,30,101190,100040,98910,1.66,308.91,25.96
2014,10,10,21,30,101200,100050,98920,1.58,249.63,25.4
2014,10,10,22,30,101210,100050,98920,2.88,256.01,25.16
2014,10,10,23,30,101240,100080,98950,3.65,271.58,24.15
2014,10,11,0,30,101270,100100,98960,2.53,287.21,23.68
2014,10,11,1,30,101260,100090,98950,2.07,299.89,22.6
2014,10,11,2,30,101270,100100,98950,2.47,324.76,22.08
2014,10,11,3,30,101280,100110,98960,2.55,333.56,20.92
2014,10,11,4,30,101330,100150,99000,2.36,340.47,20.85
2014,10,11,5,30,101360,100180,99020,1.67,3.15,19.88
2014,10,11,6,30,101380,100200,99040,1.21,0.65,20.31
2014,10,11,7,30,101420,100240,99090,0.15,12.45,20.21
2014,10,11,8,30,101450,100280,99120,0.71,226.75,20.46
2014,10,11,9,30,101480,100310,99160,0.36,253.72,21.86
2014,10,11,10,30,101430,100270,99130,1.24,340.14,24.02
2014,10,11,11,30,101390,100240,99100,2.16,326.05,26
2014,10,11,12,30,101360,100210,99090,3.56,334.15,27.6
2014,10,11,13,30,101290,100150,99020,3.42,333.86,28.56
2014,10,11,14,30,101230,100080,98960,3.01,343.58,29.37
2014,10,11,15,30,101190,100050,98930,2.05,334.71,29.81
2014,10,11,16,30,101160,100030,98910,1.23,334.23,29.99
2014,10,11,17,30,101150,100020,98900,0.27,3.93,29.52
2014,10,11,18,30,101200,100040,98920,4.06,290.88,27.74
2014,10,11,19,30,101200,100050,98930,1.37,336.01,28.58
2014,10,11,20,30,101240,100080,98950,3.79,317.76,27.53
2014,10,11,21,30,101290,100130,98980,9.62,338.26,25.81
2014,10,11,22,30,101330,100160,99020,11.63,340.61,25.26
2014,10,11,23,30,101360,100180,99030,15.16,344.1,23.19
2014,10,12,0,30,101350,100170,99020,16.43,341.01,22.41
2014,10,12,1,30,101320,100140,98980,17.19,344.08,21.66
2014,10,12,2,30,101280,100100,98940,19.81,342.23,21.67
2014,10,12,3,30,101280,100100,98940,19.4,340.6,21.17
2014,10,12,4,30,101300,100110,98950,20.73,338.54,20.7
2014,10,12,5,30,101330,100130,98970,20.77,338.58,20.02
2014,10,12,6,30,101290,100110,98950,20.85,336.84,19.52
2014,10,12,7,30,101310,100120,98960,19.97,338.26,19.35
2014,10,12,8,30,101330,100160,99010,17.06,341.59,20.69
2014,10,12,9,30,101290,100130,98980,15.45,342.44,22.68
2014,10,12,10,30,101270,100110,98970,14.74,341.92,24.38
2014,10,12,11,30,101230,100070,98930,13.62,342.21,25.87
2014,10,12,12,30,101200,100060,98920,12.58,341.03,27.09
2014,10,12,13,30,101130,99980,98860,11.94,343.32,28.08
2014,10,12,14,30,101090,99940,98820,10.83,345.11,28.75
2014,10,12,15,30,101040,99900,98780,10.86,342.91,28.97
2014,10,12,16,30,101030,99900,98770,10.83,341.49,28.48
2014,10,12,17,30,101060,99900,98770,12.71,341.27,27.62
2014,10,12,18,30,101060,99890,98770,14.08,337.94,26.82
2014,10,12,19,30,101060,99900,98770,14.91,337.45,26.14
2014,10,12,20,30,101050,99890,98760,15.99,341.19,25.49
2014,10,12,21,30,101110,99940,98800,13.49,339.3,24.13
2014,10,12,22,30,101090,99920,98780,14.9,342.4,23.87
2014,10,12,23,30,101120,99950,98800,13.55,346.06,23.16
2014,10,13,0,30,101150,99980,98840,12.57,346.84,23.03
2014,10,13,1,30,101150,99970,98830,11.82,348.71,23.01
2014,10,13,2,30,101170,99990,98840,10.92,351.23,22.62
2014,10,13,3,30,101170,99990,98850,8.87,354.83,21.89
2014,10,13,4,30,101200,100010,98860,5.66,11.18,20.73
2014,10,13,5,30,101220,100030,98880,3.28,20.64,19.77
2014,10,13,6,30,101240,100050,98890,1.26,49.77,19.34
2014,10,13,7,30,101270,100080,98920,1.19,50.89,19.54
2014,10,13,8,30,101290,100100,98930,1.75,54.54,18.78
2014,10,13,9,30,101290,100110,98950,1.3,54.62,19.98
2014,10,13,10,30,101250,100070,98920,0.88,86.58,21.96
2014,10,13,11,30,101180,100020,98880,0.41,135.91,24.35
2014,10,13,12,30,101150,99990,98870,1.56,169.07,26.89
2014,10,13,13,30,101080,99930,98810,2.83,179.18,28.73
2014,10,13,14,30,101000,99860,98740,3.69,199.92,29.62
2014,10,13,15,30,100960,99820,98700,4.26,205.66,29.97
2014,10,13,16,30,100950,99810,98690,8.03,217.6,28.96
2014,10,13,17,30,100990,99830,98700,10.29,225.81,26.56
2014,10,13,18,30,100970,99810,98680,11.62,222.19,25.11
2014,10,13,19,30,101000,99850,98710,9.49,233.49,25.42
2014,10,13,20,30,101050,99860,98730,8.71,229.64,24.72
2014,10,13,21,30,101040,99860,98720,11.51,230.97,23.58
2014,10,13,22,30,101030,99850,98710,11.96,231.59,23.05
2014,10,13,23,30,101040,99860,98710,10.01,233.16,22.73
2014,10,14,0,30,101080,99910,98750,7.83,236.21,21.62
2014,10,14,1,30,101010,99830,98680,11.18,229.54,21.2
2014,10,14,2,30,101010,99820,98670,8.94,227.51,20.77
2014,10,14,3,30,100990,99790,98640,9.11,220.48,20.78
2014,10,14,4,30,100980,99780,98630,9.98,220.48,20.83
2014,10,14,5,30,100950,99760,98600,9.9,218.76,20.68
2014,10,14,6,30,100930,99750,98600,9.96,219.34,20.1
