Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),wind speed at 100m (m/s),wind direction at 100m (deg),air temperature at 100m (C)
2014,7,26,21,30,84460,83490,82530,4.79,182.89,22.98
2014,7,26,22,30,84350,83400,82440,5.31,148.07,23.71
2014,7,26,23,30,84410,83450,82490,1.22,152.28,23.97
2014,7,27,0,30,84460,83510,82550,5.6,341.48,23.17
2014,7,27,1,30,84570,83600,82640,8.27,28.14,21.62
2014,7,27,2,30,84630,83650,82690,5.29,45.04,21.33
2014,7,27,3,30,84680,83700,82740,3.76,29.85,21.36
2014,7,27,4,30,84700,83730,82760,2.64,15.9,21.71
2014,7,27,5,30,84740,83770,82810,3.96,348.34,21.61
2014,7,27,6,30,84760,83800,82830,4,333.35,21.7
2014,7,27,7,30,84780,83810,82850,4.13,336.91,21.78
2014,7,27,8,30,84850,83870,82910,4.87,337.78,22.04
2014,7,27,9,30,84870,83900,82940,8.03,355.06,21.79
2014,7,27,10,30,84880,83910,82940,6.8,345.5,21.54
2014,7,27,11,30,84840,83870,82900,6.93,347.66,21.89
2014,7,27,12,30,84840,83860,82890,6.45,4.32,21.56
2014,7,27,13,30,84840,83880,82920,4.49,21.62,22.96
2014,7,27,14,30,84820,83850,82890,5.1,9.79,23.3
2014,7,27,15,30,84750,83790,82830,4.58,26.68,23.58
2014,7,27,16,30,84770,83810,82850,2.34,112.2,22.11
2014,7,27,17,30,84790,83830,82870,2.29,99.3,22.67
2014,7,27,18,30,84770,83800,82840,1.8,23.66,22.16
2014,7,27,19,30,84820,83850,82890,0.67,61.16,22.42
2014,7,27,20,30,84780,83810,82860,1.58,16.1,22.48
2014,7,27,21,30,84790,83820,82860,2.27,13.73,22.33
2014,7,27,22,30,84790,83820,82860,2.43,1.77,22.37
2014,7,27,23,30,84800,83830,82870,1.47,334.34,22.54
2014,7,28,0,30,84820,83840,82880,3.93,308.67,22.32
2014,7,28,1,30,84810,83840,82880,4.84,328.9,21.5
2014,7,28,2,30,84790,83810,82850,2.36,351.62,21.39
2014,7,28,3,30,84780,83810,82840,1.9,10.47,21.32
2014,7,28,4,30,84790,83810,82840,1.97,349.25,21.22
2014,7,28,5,30,84790,83810,82850,2.6,340.13,21.06
2014,7,28,6,30,84790,83810,82850,2.16,340.71,20.96
2014,7,28,7,30,84790,83810,82850,2.01,347.7,21.16
2014,7,28,8,30,84810,83840,82880,1.94,0.67,21.98
2014,7,28,9,30,84780,83810,82860,1.9,27.99,22.85
2014,7,28,10,30,84740,83780,82820,1.33,30.86,23.92
2014,7,28,11,30,84640,83680,82730,2.01,100.84,25.17
2014,7,28,12,30,84580,83630,82690,2.49,46.08,26.33
2014,7,28,13,30,84520,83570,82620,3.86,28.27,27.34
2014,7,28,14,30,84540,83610,82660,6.94,114,23.72
2014,7,28,15,30,84540,83580,82630,6.5,192.97,25.21
2014,7,28,16,30,84560,83600,82650,9.38,238.3,25.88
2014,7,28,17,30,84520,83550,82600,6.53,254.1,24.34
2014,7,28,18,30,84510,83560,82610,2.36,213.67,25.38
2014,7,28,19,30,84710,83730,82760,9.85,349.06,20.31
2014,7,28,20,30,84750,83780,82810,5.19,337.25,19.32
2014,7,28,21,30,84730,83740,82780,4.8,356.37,19.2
2014,7,28,22,30,84640,83670,82700,2.95,285.26,19.88
2014,7,28,23,30,84560,83590,82630,1.68,235.13,20.96
2014,7,29,0,30,84530,83560,82610,3.03,176.85,21.72
2014,7,29,1,30,84550,83580,82620,1.32,144.33,21.69
2014,7,29,2,30,84510,83550,82590,1.46,91.4,22.18
2014,7,29,3,30,84470,83510,82550,1.09,357.38,21.94
2014,7,29,4,30,84490,83520,82560,1.9,24.05,21.73
2014,7,29,5,30,84500,83530,82570,4.54,15.08,20.35
2014,7,29,6,30,84490,83520,82560,2.81,15.04,20.15
2014,7,29,7,30,84500,83530,82570,3.2,29.2,20.23
2014,7,29,8,30,84500,83530,82570,3.03,37.2,20.81
2014,7,29,9,30,84500,83530,82570,3.14,28.77,21.79
2014,7,29,10,30,84420,83460,82510,2.81,27.91,22.96
2014,7,29,11,30,84360,83400,82460,2.35,0.08,23.84
2014,7,29,12,30,84230,83270,82330,1.64,356.86,25.01
2014,7,29,13,30,84180,83210,82280,2.95,19.32,25.57
2014,7,29,14,30,84300,83320,82350,7.89,163.32,19.61
2014,7,29,15,30,84260,83280,82320,5.63,147.01,20.06
2014,7,29,16,30,84280,83310,82350,7.81,253.95,18.41
2014,7,29,17,30,84230,83250,82280,2.39,235.67,18.15
2014,7,29,18,30,84400,83420,82460,6.49,26.44,19.27
2014,7,29,19,30,84460,83470,82500,7.55,353.51,16.48
2014,7,29,20,30,84500,83520,82540,6.45,359.98,15.89
2014,7,29,21,30,84510,83530,82550,6.71,351.17,16.31
2014,7,29,22,30,84540,83560,82580,6.49,335.47,16.38
2014,7,29,23,30,84520,83540,82560,7.26,0.85,16
2014,7,30,0,30,84560,83570,82580,4.29,11.92,15.57
2014,7,30,1,30,84590,83600,82620,6.31,344.79,15.87
2014,7,30,2,30,84600,83610,82630,6.71,18.66,14.86
2014,7,30,3,30,84590,83600,82620,4.36,22.54,14.78
2014,7,30,4,30,84640,83650,82670,5.43,20.98,14.55
2014,7,30,5,30,84670,83680,82700,4.77,20.02,14.84
2014,7,30,6,30,84680,83690,82710,5.48,17.39,14.75
2014,7,30,7,30,84710,83720,82740,4.1,23.75,14.92
2014,7,30,8,30,84730,83740,82750,5.73,27.94,14.49
2014,7,30,9,30,84790,83800,82810,4.19,50.97,14.49
2014,7,30,10,30,84810,83810,82830,4.05,54.83,14.72
2014,7,30,11,30,84840,83840,82850,4.86,54.27,14.31
2014,7,30,12,30,84870,83870,82870,7.46,73.64,13.24
2014,7,30,13,30,84940,83930,82930,3.67,19.16,12.77
2014,7,30,14,30,84930,83930,82940,3.27,347.03,13.4
2014,7,30,15,30,84940,83930,82940,1.1,321.29,13.44
2014,7,30,16,30,84900,83900,82910,2.42,292.96,13.91
2014,7,30,17,30,84910,83900,82910,2.69,266.02,13.37
2014,7,30,18,30,84900,83890,82900,3.01,245.41,13.84
2014,7,30,19,30,84850,83850,82860,3.35,205.48,13.97
2014,7,30,20,30,84860,83850,82870,3.23,231.99,14.07
2014,7,30,21,30,84860,83850,82870,4.47,216.35,14.26
2014,7,30,22,30,84800,83800,82810,4.3,205.36,14.14
2014,7,30,23,30,84780,83780,82790,3.72,199.88,14.71
2014,7,31,0,30,84750,83750,82770,3,195.86,14.91
2014,7,31,1,30,84750,83750,82770,2.87,195.57,14.98
2014,7,31,2,30,84700,83710,82720,2.28,185.28,15.16
2014,7,31,3,30,84670,83680,82690,1.05,173.48,15.34
2014,7,31,4,30,84700,83710,82730,1.43,134.03,15.68
2014,7,31,5,30,84710,83720,82730,0.76,88.18,15.81
2014,7,31,6,30,84740,83740,82760,2.28,15.77,15.5
2014,7,31,7,30,84760,83760,82780,1.85,352.15,15.44
2014,7,31,8,30,84770,83780,82800,1.36,299.88,15.85
2014,7,31,9,30,84800,83810,82830,1.89,293.09,16.35
2014,7,31,10,30,84810,83810,82830,1.48,273.36,16.86
2014,7,31,11,30,84790,83790,82820,1.2,264.6,17.36
2014,7,31,12,30,84740,83750,82780,0.97,218.25,18.98
2014,7,31,13,30,84700,83720,82750,1.21,232.18,20.2
2014,7,31,14,30,84620,83650,82680,1.82,225.38,21.35
2014,7,31,15,30,84580,83600,82640,2.83,108.22,22.14
2014,7,31,16,30,84570,83590,82630,2.17,47.38,22.38
2014,7,31,17,30,84560,83590,82630,3.88,80.98,22.36
2014,7,31,18,30,84540,83570,82610,4.41,99.97,22.17
2014,7,31,19,30,84590,83610,82640,4.21,114.41,21.83
2014,7,31,20,30,84580,83600,82640,4.86,137.46,21.21
2014,7,31,21,30,84640,83660,82700,4.21,162.14,20.11
2014,7,31,22,30,84620,83630,82670,3.43,176.47,19.69
2014,7,31,23,30,84640,83650,82690,2.6,180.9,19.22
2014,8,1,0,30,84630,83650,82680,4.58,191.35,18.72
2014,8,1,1,30,84650,83660,82690,4.38,194.29,18.84
2014,8,1,2,30,84640,83650,82690,4.33,180.9,18.68
2014,8,1,3,30,84610,83630,82650,3.48,183.9,17.91
2014,8,1,4,30,84620,83620,82650,4,179.84,17.74
2014,8,1,5,30,84620,83630,82650,3.81,198.87,17.73
2014,8,1,6,30,84630,83640,82670,2.88,218.67,18
2014,8,1,7,30,84650,83660,82690,0.71,180.81,18.57
2014,8,1,8,30,84660,83680,82710,0.99,152.81,19.46
2014,8,1,9,30,84690,83700,82730,1.3,95.23,19.8
2014,8,1,10,30,84660,83680,82710,2.46,126.1,20.69
2014,8,1,11,30,84610,83640,82680,2.51,137.12,22.69
2014,8,1,12,30,84540,83580,82630,3.67,74.4,23.96
2014,8,1,13,30,84530,83560,82610,3.66,124.19,24.36
2014,8,1,14,30,84510,83540,82590,6.89,115.69,24.67
2014,8,1,15,30,84500,83540,82580,5.32,100.9,25.04
2014,8,1,16,30,84500,83530,82580,4.3,141.54,25.25
2014,8,1,17,30,84490,83530,82580,4.24,158.07,25.17
2014,8,1,18,30,84530,83570,82610,9.06,191.73,22.66
2014,8,1,19,30,84580,83600,82640,7.4,201.4,21.39
2014,8,1,20,30,84610,83630,82670,4.86,186.65,21.1
2014,8,1,21,30,84610,83630,82660,3.73,191.81,21.16
2014,8,1,22,30,84620,83640,82670,4.07,176.4,20.35
2014,8,1,23,30,84620,83640,82670,5.21,188.55,19.38
2014,8,2,0,30,84660,83680,82710,4.87,190.94,18.78
2014,8,2,1,30,84660,83670,82700,4.31,191.95,18.26
2014,8,2,2,30,84670,83690,82710,5.37,194.27,18.01
2014,8,2,3,30,84670,83680,82710,5.65,190.65,17.62
2014,8,2,4,30,84720,83720,82750,6.67,189.04,17.16
2014,8,2,5,30,84720,83720,82750,6.68,192.67,16.91
2014,8,2,6,30,84750,83760,82780,5.11,198.62,17.23
2014,8,2,7,30,84710,83730,82760,2.33,221.71,18.65
2014,8,2,8,30,84720,83750,82780,1.15,195.01,20.38
2014,8,2,9,30,84740,83770,82810,1.88,185.53,22.06
2014,8,2,10,30,84700,83730,82780,2.55,152.28,23.6
2014,8,2,11,30,84650,83690,82740,2.21,73.75,24.63
2014,8,2,12,30,84600,83640,82690,3.97,108.55,25.23
2014,8,2,13,30,84570,83610,82660,1.93,66.12,26.02
2014,8,2,14,30,84520,83570,82630,2.4,110.85,26.52
2014,8,2,15,30,84480,83520,82580,4.11,101.36,26.84
2014,8,2,16,30,84460,83500,82560,2.36,48.47,26.89
2014,8,2,17,30,84460,83510,82560,6.96,115.54,26.42
2014,8,2,18,30,84490,83530,82580,7.77,159.25,25.5
2014,8,2,19,30,84520,83550,82600,7.42,165.78,24.08
2014,8,2,20,30,84520,83550,82600,8.94,173.39,22.99
2014,8,2,21,30,84550,83580,82630,9.11,180.76,22.14
2014,8,2,22,30,84560,83580,82620,7.91,172.31,21.58
2014,8,2,23,30,84520,83560,82590,6.24,192,21.33
2014,8,3,0,30,84540,83570,82600,4.32,184.45,21.12
2014,8,3,1,30,84550,83570,82610,3.01,207.8,20.8
2014,8,3,2,30,84550,83570,82600,1.34,264.34,20.86
2014,8,3,3,30,84520,83540,82580,0.89,261.17,20.61
2014,8,3,4,30,84560,83580,82610,1.55,273.03,20.23
2014,8,3,5,30,84580,83600,82630,1.72,329.12,19.81
2014,8,3,6,30,84600,83620,82650,2.01,323.83,19.08
2014,8,3,7,30,84560,83590,82620,2.2,293.1,19.93
2014,8,3,8,30,84590,83620,82660,0.6,354.96,21.41
2014,8,3,9,30,84550,83580,82620,1.65,36.3,22.95
2014,8,3,10,30,84520,83560,82610,1.78,30.92,24.5
2014,8,3,11,30,84470,83510,82570,2.79,22.9,25.68
2014,8,3,12,30,84440,83480,82530,2.89,6.16,26.74
2014,8,3,13,30,84390,83440,82500,2.92,19.31,27.68
2014,8,3,14,30,84320,83370,82430,2.82,23.02,28.31
2014,8,3,15,30,84280,83340,82400,5.17,26.51,28.33
2014,8,3,16,30,84270,83320,82390,3.48,11.87,28.63
2014,8,3,17,30,84260,83310,82370,4.09,16.93,28.55
2014,8,3,18,30,84250,83310,82360,5.52,26.72,27.87
2014,8,3,19,30,84260,83310,82370,5.93,25.78,26.98
2014,8,3,20,30,84240,83280,82340,4.83,4.82,25.74
2014,8,3,21,30,84270,83300,82350,3.6,352.4,24.68
2014,8,3,22,30,84250,83290,82340,1.53,319.41,24.49
2014,8,3,23,30,84250,83290,82340,2.03,193.83,24.82
2014,8,4,0,30,84260,83300,82350,3.65,205.42,23.95
2014,8,4,1,30,84270,83300,82350,3.52,197.38,23.96
2014,8,4,2,30,84270,83300,82350,3.86,190.68,23.03
2014,8,4,3,30,84220,83250,82300,1.54,193.98,22.64
2014,8,4,4,30,84240,83270,82320,1.55,62.19,21.99
2014,8,4,5,30,84260,83300,82330,3.66,45.26,21.08
2014,8,4,6,30,84280,83310,82350,2.51,21.76,20.54
2014,8,4,7,30,84270,83300,82340,1.45,11.6,21.2
2014,8,4,8,30,84290,83330,82370,2.12,45.49,22.35
2014,8,4,9,30,84280,83320,82370,1.72,38.81,23.98
2014,8,4,10,30,84250,83300,82350,2.03,15.48,25.61
2014,8,4,11,30,84220,83260,82330,2.37,15.8,26.62
2014,8,4,12,30,84170,83220,82280,2.77,25.69,27.42
2014,8,4,13,30,84130,83180,82240,3.37,9.97,28.13
2014,8,4,14,30,84090,83150,82210,3.56,40.67,28.68
2014,8,4,15,30,84080,83130,82200,4.56,19.04,28.77
2014,8,4,16,30,84060,83110,82180,5.78,7.21,28.75
2014,8,4,17,30,84050,83110,82180,6.47,23.45,28.62
2014,8,4,18,30,84100,83170,82230,3.27,46.14,27.93
2014,8,4,19,30,84160,83200,82250,9.48,209.63,24.35
2014,8,4,20,30,84120,83160,82210,6.66,219.61,23.32
2014,8,4,21,30,84130,83180,82230,8.47,255.93,23.78
2014,8,4,22,30,84140,83180,82230,14.38,279.59,22.25
2014,8,4,23,30,84120,83170,82210,11.26,285.16,22.69
2014,8,5,0,30,84130,83160,82210,8.49,268.47,21.78
2014,8,5,1,30,84160,83200,82240,8.28,281.8,21.15
2014,8,5,2,30,84170,83200,82240,6.96,294.22,20.67
2014,8,5,3,30,84150,83190,82230,8.02,293.23,20.94
2014,8,5,4,30,84200,83230,82280,2.1,337.77,21.74
2014,8,5,5,30,84280,83310,82350,2.29,308.65,21.57
2014,8,5,6,30,84330,83360,82400,2.34,1.53,20.63
2014,8,5,7,30,84320,83350,82390,3.6,339.77,20.63
2014,8,5,8,30,84350,83380,82420,3.96,17.5,20.36
2014,8,5,9,30,84340,83370,82420,3.09,356.28,22.39
2014,8,5,10,30,84310,83340,82400,2.93,6.86,23.98
2014,8,5,11,30,84260,83300,82350,3.94,16.36,24.9
2014,8,5,12,30,84190,83240,82300,6.18,27.02,25.51
2014,8,5,13,30,84220,83270,82320,4.48,15.17,25.5
2014,8,5,14,30,84180,83230,82280,0.85,291.93,26.14
2014,8,5,15,30,84140,83180,82240,3.7,225.41,26.03
2014,8,5,16,30,84090,83150,82210,2.72,249.64,26.9
2014,8,5,17,30,84090,83130,82190,5.1,25.9,24.81
2014,8,5,18,30,84130,83180,82230,4.73,4.43,25.73
2014,8,5,19,30,84150,83190,82240,4.12,14.11,24.14
2014,8,5,20,30,84170,83200,82250,2.23,40.22,23.54
2014,8,5,21,30,84200,83240,82290,0.15,291.52,23.85
2014,8,5,22,30,84170,83210,82260,1.24,186.14,23.87
2014,8,5,23,30,84180,83230,82280,4,205.75,23.94
2014,8,6,0,30,84200,83230,82280,4.76,207.6,23.04
2014,8,6,1,30,84200,83230,82280,3.02,217.46,22.89
2014,8,6,2,30,84200,83230,82270,3.19,180.32,22.75
2014,8,6,3,30,84170,83200,82240,4.45,266.34,22.44
2014,8,6,4,30,84200,83230,82270,0.99,351.16,22.24
2014,8,6,5,30,84220,83250,82290,0.51,274.42,22.44
2014,8,6,6,30,84240,83260,82310,2.46,209.97,22.23
2014,8,6,7,30,84250,83280,82330,2.35,335.61,22.32
2014,8,6,8,30,84270,83310,82360,2.46,39.77,23.44
2014,8,6,9,30,84290,83330,82380,2.98,81.37,24.93
2014,8,6,10,30,84260,83300,82360,3.02,96.38,25.97
2014,8,6,11,30,84220,83260,82320,2.51,53.35,26.82
2014,8,6,12,30,84180,83230,82300,3.07,16.71,27.68
2014,8,6,13,30,84140,83180,82250,1.31,95.17,28.31
2014,8,6,14,30,84070,83120,82180,2.39,189.29,28.9
2014,8,6,15,30,84020,83080,82150,0.87,204.73,29.18
2014,8,6,16,30,84000,83060,82130,1.43,31.08,29.43
2014,8,6,17,30,84040,83090,82160,5.21,21.62,28.77
2014,8,6,18,30,84050,83110,82170,3.13,43.76,28.55
2014,8,6,19,30,84070,83120,82190,6.7,298.17,27.94
2014,8,6,20,30,84160,83190,82250,6.14,317.85,26.46
2014,8,6,21,30,84160,83190,82250,3.66,334.76,25.69
2014,8,6,22,30,84170,83220,82270,1.62,355.14,24.25
2014,8,6,23,30,84200,83230,82280,1.62,321.51,23.93
2014,8,7,0,30,84220,83250,82300,2.66,289.84,23.94
2014,8,7,1,30,84240,83270,82330,4.07,277.6,24.8
2014,8,7,2,30,84270,83300,82340,6.3,327.6,19.81
2014,8,7,3,30,84270,83290,82330,3.34,345.95,19.62
2014,8,7,4,30,84280,83300,82340,3.46,297.51,19.92
2014,8,7,5,30,84300,83330,82370,1.45,334.74,19.85
2014,8,7,6,30,84330,83340,82380,2.44,45.74,18.89
2014,8,7,7,30,84300,83330,82360,0.59,280.63,19.79
2014,8,7,8,30,84300,83330,82370,1.09,81.87,21.32
2014,8,7,9,30,84260,83290,82340,1.28,35.59,23.03
2014,8,7,10,30,84200,83240,82290,1.83,33.79,24.4
2014,8,7,11,30,84100,83150,82200,3.58,14.83,25.61
2014,8,7,12,30,84060,83100,82160,2.16,317.53,26.74
2014,8,7,13,30,83980,83040,82110,1.83,320.52,27.28
2014,8,7,14,30,83940,83000,82070,1.89,15.03,28.22
2014,8,7,15,30,84060,83050,82100,5.9,110.47,23.93
2014,8,7,16,30,84010,83050,82090,3.6,138.21,23.26
2014,8,7,17,30,84020,83040,82100,3.5,144.57,24.44
2014,8,7,18,30,84010,83030,82090,3.86,172.77,25.03
2014,8,7,19,30,84040,83080,82140,1.46,150.82,24.91
2014,8,7,20,30,84080,83110,82170,0.78,192.65,24.82
2014,8,7,21,30,84230,83240,82280,10.54,11.06,20.85
2014,8,7,22,30,84240,83270,82310,4.59,347.2,20.13
2014,8,7,23,30,84250,83280,82320,4.97,339.32,19.71
2014,8,8,0,30,84300,83320,82360,3.13,357.83,19.48
2014,8,8,1,30,84300,83320,82360,1.81,343.79,19.54
2014,8,8,2,30,84260,83290,82320,1.12,284.64,19.71
2014,8,8,3,30,84230,83250,82290,1.35,186.33,19.91
2014,8,8,4,30,84200,83220,82260,3.28,189.02,19.91
2014,8,8,5,30,84210,83240,82270,5.15,176.91,19.64
2014,8,8,6,30,84190,83210,82250,4.71,190.2,19.76
2014,8,8,7,30,84180,83210,82240,1.61,204.4,20.84
2014,8,8,8,30,84150,83190,82240,0.78,172.32,22.63
2014,8,8,9,30,84150,83190,82240,0.71,61.29,24.39
2014,8,8,10,30,84100,83140,82200,1.23,37.93,26.35
2014,8,8,11,30,84030,83080,82140,1.77,95.07,27.54
2014,8,8,12,30,83980,83040,82100,1.87,40.55,28.32
2014,8,8,13,30,83960,83010,82080,0.65,166.51,28.93
2014,8,8,14,30,83920,82980,82040,1.77,40.68,29.33
2014,8,8,15,30,83860,82920,81990,0.56,110.2,29.81
2014,8,8,16,30,83860,82930,81990,5.62,87.61,29.03
2014,8,8,17,30,83900,82960,82030,5.66,73.76,28.84
2014,8,8,18,30,83950,82990,82050,6.43,109.82,26.56
2014,8,8,19,30,84030,83060,82120,5.89,140.77,25.76
2014,8,8,20,30,84030,83080,82140,5.04,182.86,24.97
2014,8,8,21,30,84060,83100,82150,7.78,166.59,24.32
2014,8,8,22,30,84070,83110,82160,9.53,165.73,23.41
2014,8,8,23,30,84080,83120,82170,10.15,175.64,22.8
2014,8,9,0,30,84120,83160,82210,7.24,213.88,23.63
2014,8,9,1,30,84160,83200,82240,9.09,193.69,22.54
2014,8,9,2,30,84160,83190,82240,8.08,191.86,21.88
2014,8,9,3,30,84140,83180,82220,3.94,205.74,22.01
2014,8,9,4,30,84180,83210,82250,2.8,206.8,22.39
2014,8,9,5,30,84180,83210,82260,2.91,207,22.21
2014,8,9,6,30,84210,83240,82290,2.46,211.93,22.79
2014,8,9,7,30,84210,83250,82300,4.03,315.8,24.35
2014,8,9,8,30,84250,83280,82330,3.32,352.01,24.83
2014,8,9,9,30,84250,83290,82340,2.44,356.41,26.24
2014,8,9,10,30,84220,83270,82320,3.85,37.5,26.89
2014,8,9,11,30,84200,83250,82310,4.32,41.56,27.51
2014,8,9,12,30,84190,83240,82300,7.1,153.96,26.17
2014,8,9,13,30,84210,83250,82320,1.62,183.88,28.16
2014,8,9,14,30,84260,83340,82390,5.47,2.69,25.61
2014,8,9,15,30,84250,83280,82330,2.89,134.4,25.25
2014,8,9,16,30,84300,83340,82390,4.18,163.49,25.12
2014,8,9,17,30,84270,83320,82370,1.91,232.69,26.21
2014,8,9,18,30,84320,83360,82420,3.98,329.51,25.69
2014,8,9,19,30,84360,83390,82440,4.38,227.49,24.68
2014,8,9,20,30,84380,83420,82460,3.37,220.18,24.31
2014,8,9,21,30,84510,83540,82580,4.04,47.77,21
2014,8,9,22,30,84620,83630,82670,3.1,358.79,20.48
2014,8,9,23,30,84670,83700,82740,4.61,355.72,21.68
2014,8,10,0,30,84700,83740,82770,3.86,355.57,20.94
2014,8,10,1,30,84740,83770,82800,2.56,9.87,20.42
2014,8,10,2,30,84810,83840,82860,3.79,26.67,19.64
2014,8,10,3,30,84800,83820,82840,3.5,10.94,19.78
2014,8,10,4,30,84830,83850,82870,5.26,22.16,19.26
2014,8,10,5,30,84870,83880,82910,5.22,28.01,18.56
2014,8,10,6,30,84870,83880,82910,4.08,22.75,18.41
2014,8,10,7,30,84870,83890,82910,3.85,4.31,19.25
2014,8,10,8,30,84910,83920,82950,3.94,35.95,19.65
2014,8,10,9,30,84930,83950,82980,2.66,29.43,20.33
2014,8,10,10,30,84900,83920,82950,3.12,22.51,21.54
2014,8,10,11,30,84860,83890,82920,2.93,352.03,22.43
2014,8,10,12,30,84810,83840,82890,3.35,27.14,23.71
2014,8,10,13,30,84780,83810,82860,2.14,50.88,24.52
2014,8,10,14,30,84770,83800,82850,3.65,2.11,24.79
2014,8,10,15,30,84720,83760,82810,4.08,33.3,25.08
2014,8,10,16,30,84710,83750,82800,3.25,64.57,25.3
2014,8,10,17,30,84720,83760,82810,3.89,28.24,25.31
2014,8,10,18,30,84770,83800,82840,5.09,24.65,24.93
2014,8,10,19,30,84780,83820,82850,8.62,303.19,23.05
2014,8,10,20,30,84780,83820,82860,3.6,356.39,23.74
2014,8,10,21,30,84830,83860,82900,3.06,22.76,23.62
2014,8,10,22,30,84850,83880,82920,3.73,31.32,22.67
2014,8,10,23,30,84880,83910,82940,4.97,34.84,21.92
2014,8,11,0,30,84880,83900,82940,2.64,39.19,21.39
2014,8,11,1,30,84900,83920,82960,0.82,200.44,21.68
2014,8,11,2,30,84870,83890,82920,2.73,271.63,21.43
2014,8,11,3,30,84870,83890,82930,1.25,330.82,20.92
2014,8,11,4,30,84890,83900,82940,2.78,337.82,20.03
2014,8,11,5,30,84900,83920,82950,3.06,328.66,19.52
2014,8,11,6,30,84940,83960,82980,2.89,339.82,19.02
2014,8,11,7,30,84930,83940,82970,2.66,338.16,19.6
2014,8,11,8,30,84940,83970,83000,1.89,355.89,20.69
2014,8,11,9,30,84940,83970,83010,1.85,11.83,22
2014,8,11,10,30,84910,83940,82980,0.99,36.01,23.31
2014,8,11,11,30,84870,83900,82950,1.25,2.53,24.43
2014,8,11,12,30,84810,83850,82890,1.37,41.06,25.48
2014,8,11,13,30,84770,83820,82860,3.52,36.61,26.36
2014,8,11,14,30,84730,83780,82830,2.56,344.81,26.93
2014,8,11,15,30,84670,83710,82770,5.3,37.79,27.24
2014,8,11,16,30,84660,83700,82760,2.2,26.1,27.41
2014,8,11,17,30,84670,83720,82770,5.17,45.99,27.25
2014,8,11,18,30,84670,83720,82780,5.52,59.05,26.94
2014,8,11,19,30,84700,83750,82810,5.02,99.31,26.52
2014,8,11,20,30,84700,83750,82800,5.72,152.82,25.76
2014,8,11,21,30,84720,83750,82800,4.63,165.14,24.89
2014,8,11,22,30,84710,83750,82800,5.8,173.27,24.27
2014,8,11,23,30,84690,83720,82770,5.3,171.55,23.89
2014,8,12,0,30,84700,83730,82780,5.98,202.46,23.62
2014,8,12,1,30,84730,83760,82810,3.57,205.31,23.54
2014,8,12,2,30,84690,83720,82760,3.67,203.14,23.03
2014,8,12,3,30,84660,83700,82740,2.15,193.39,22.73
2014,8,12,4,30,84670,83700,82740,0.63,219.61,22.61
2014,8,12,5,30,84690,83720,82760,1.75,40.71,21.87
2014,8,12,6,30,84700,83720,82760,3.14,33.05,21.21
2014,8,12,7,30,84700,83720,82760,2.05,25.67,21.32
2014,8,12,8,30,84680,83710,82750,1.63,27.59,22.62
2014,8,12,9,30,84690,83720,82770,1.09,39.61,24.45
2014,8,12,10,30,84630,83670,82730,1.35,63.22,26.26
2014,8,12,11,30,84570,83610,82670,1.06,58.6,27.64
2014,8,12,12,30,84500,83550,82610,2.8,48.62,28.7
2014,8,12,13,30,84460,83510,82570,2.99,54.26,29.34
2014,8,12,14,30,84390,83460,82520,1.7,61.75,29.98
2014,8,12,15,30,84350,83410,82480,2.43,51.12,29.99
2014,8,12,16,30,84330,83380,82450,3.02,79.82,30.03
2014,8,12,17,30,84300,83360,82430,6.99,110.82,29.63
2014,8,12,18,30,84340,83390,82460,5.33,125.78,29.39
2014,8,12,19,30,84370,83420,82480,8.03,131.76,28.43
2014,8,12,20,30,84370,83420,82480,6.67,174.3,27.31
2014,8,12,21,30,84380,83420,82470,6.4,180.12,26.25
2014,8,12,22,30,84370,83420,82470,6,167.41,26.4
2014,8,12,23,30,84330,83380,82430,10.03,161.37,25.92
2014,8,13,0,30,84340,83380,82440,9.77,170.97,25.51
2014,8,13,1,30,84330,83370,82420,6.48,189.03,25.17
2014,8,13,2,30,84330,83370,82420,6.01,182.32,25
2014,8,13,3,30,84320,83350,82410,3.2,194.92,24.64
2014,8,13,4,30,84340,83380,82430,1.99,209.92,24.41
2014,8,13,5,30,84370,83400,82450,2.1,333.33,23.54
2014,8,13,6,30,84400,83430,82480,2.66,341.11,22.44
2014,8,13,7,30,84400,83430,82470,0.9,354.16,22.91
2014,8,13,8,30,84390,83430,82480,0.9,348.97,24.01
2014,8,13,9,30,84380,83420,82470,0.59,67.09,25.4
2014,8,13,10,30,84320,83370,82430,0.15,159.68,26.92
2014,8,13,11,30,84240,83290,82360,1.86,118.21,28.43
2014,8,13,12,30,84150,83210,82280,4.34,155.69,29.4
2014,8,13,13,30,84230,83250,82300,7.26,21.05,25.26
2014,8,13,14,30,84140,83210,82280,3.07,314.22,26.74
2014,8,13,15,30,84270,83310,82360,12.93,186.44,22.59
2014,8,13,16,30,84210,83250,82300,8.09,142.1,22.54
2014,8,13,17,30,84190,83240,82290,4.45,173.94,24.05
2014,8,13,18,30,84150,83200,82250,1.74,163.86,24.66
2014,8,13,19,30,84120,83170,82230,5.78,271.99,24.51
2014,8,13,20,30,84240,83270,82310,15.16,234.85,21.04
2014,8,13,21,30,84220,83240,82280,11.24,188.74,20.51
2014,8,13,22,30,84090,83110,82160,5.51,212.57,21.63
2014,8,13,23,30,84090,83140,82200,11.1,250.94,23.55
