Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),wind speed at 160m (m/s),wind direction at 160m (deg),air temperature at 160m (C)
2014,6,30,21,30,84230,83260,82300,7.64,61.54,20.46
2014,6,30,22,30,84370,83390,82420,8.99,19.89,18.85
2014,6,30,23,30,84510,83510,82540,6.69,24.2,17.89
2014,7,1,0,30,84540,83550,82580,4.68,6.6,17.59
2014,7,1,1,30,84620,83620,82650,4.62,7.57,17.09
2014,7,1,2,30,84600,83610,82630,4.71,350.04,16.87
2014,7,1,3,30,84650,83640,82660,4.83,14.85,15.87
2014,7,1,4,30,84690,83680,82700,3.73,28.66,14.82
2014,7,1,5,30,84720,83720,82730,3.58,27.3,14.53
2014,7,1,6,30,84740,83730,82740,2.75,31.86,14.55
2014,7,1,7,30,84690,83690,82710,1.42,38.24,15.04
2014,7,1,8,30,84660,83660,82680,2.14,44.63,15.64
2014,7,1,9,30,84640,83640,82670,2.62,77.43,16.73
2014,7,1,10,30,84590,83590,82620,2.26,107.97,17.27
2014,7,1,11,30,84500,83520,82550,1.74,71.2,18.48
2014,7,1,12,30,84460,83480,82510,3.18,59.32,19.99
2014,7,1,13,30,84410,83430,82470,3.73,32.52,20.91
2014,7,1,14,30,84400,83430,82470,5.21,36.77,21.61
2014,7,1,15,30,84380,83400,82440,4.06,32.63,21.91
2014,7,1,16,30,84340,83370,82410,5.77,24.09,21.83
2014,7,1,17,30,84350,83380,82420,4.53,47.28,22.04
2014,7,1,18,30,84400,83430,82470,5.5,47.87,21.9
2014,7,1,19,30,84430,83450,82490,5.03,48.11,21.43
2014,7,1,20,30,84460,83480,82520,5.51,52.23,21.03
2014,7,1,21,30,84520,83540,82580,4.76,67.77,20.29
2014,7,1,22,30,84550,83570,82600,2.64,94.45,19.94
2014,7,1,23,30,84600,83630,82670,4.32,59.72,18.97
2014,7,2,0,30,84660,83660,82690,5.85,77.58,17.79
2014,7,2,1,30,84690,83710,82730,6.21,139.5,17.56
2014,7,2,2,30,84700,83720,82740,2.49,207.64,17.59
2014,7,2,3,30,84730,83730,82750,2.44,302.55,16.19
2014,7,2,4,30,84710,83720,82740,1.09,343.39,16.22
2014,7,2,5,30,84690,83700,82720,1.33,37.24,16.24
2014,7,2,6,30,84680,83690,82710,3.66,164.95,16.55
2014,7,2,7,30,84630,83650,82670,2.55,166.22,17.15
2014,7,2,8,30,84610,83630,82660,2.73,185.13,17.96
2014,7,2,9,30,84620,83630,82670,1.97,176.24,19.29
2014,7,2,10,30,84550,83580,82610,2,187.46,20.28
2014,7,2,11,30,84480,83510,82550,2.29,358.46,21.65
2014,7,2,12,30,84420,83450,82500,3.49,357.13,22.76
2014,7,2,13,30,84380,83420,82470,2.33,337.85,23.73
2014,7,2,14,30,84320,83370,82420,5.77,20.33,24.46
2014,7,2,15,30,84310,83350,82410,4.33,10.95,25.06
2014,7,2,16,30,84270,83310,82360,4.27,31.54,25.56
2014,7,2,17,30,84260,83300,82360,4.35,49.19,25.52
2014,7,2,18,30,84250,83300,82360,5.33,66.49,25.49
2014,7,2,19,30,84270,83320,82370,6.53,160.42,24.55
2014,7,2,20,30,84320,83360,82400,9.74,169.28,22.73
2014,7,2,21,30,84290,83320,82360,11,187.13,21.75
2014,7,2,22,30,84320,83350,82400,9.62,189.67,21.31
2014,7,2,23,30,84340,83380,82420,8.92,190.88,20.68
2014,7,3,0,30,84380,83390,82430,9.31,185.64,20.16
2014,7,3,1,30,84350,83380,82410,7.68,190.47,19.66
2014,7,3,2,30,84330,83350,82380,2.83,197.04,19.22
2014,7,3,3,30,84300,83320,82360,3.72,345.56,19.43
2014,7,3,4,30,84360,83370,82410,4.4,353.52,18.39
2014,7,3,5,30,84380,83400,82430,2.81,15.46,17.63
2014,7,3,6,30,84400,83420,82450,0.61,35.13,17.88
2014,7,3,7,30,84370,83390,82430,0.79,65.73,18.8
2014,7,3,8,30,84350,83380,82420,1.56,31.15,20.45
2014,7,3,9,30,84390,83420,82470,1.45,71.86,22.67
2014,7,3,10,30,84330,83370,82420,1.6,54.61,24.61
2014,7,3,11,30,84270,83310,82370,3,68.71,26.34
2014,7,3,12,30,84220,83270,82330,2.88,53.78,27.74
2014,7,3,13,30,84180,83240,82310,3.21,62.31,28.65
2014,7,3,14,30,84180,83240,82310,2.96,19.03,29.33
2014,7,3,15,30,84230,83260,82330,10.81,270.64,26.27
2014,7,3,16,30,84220,83250,82310,0.89,225.69,28.52
2014,7,3,17,30,84270,83310,82370,2.82,23.89,26.29
2014,7,3,18,30,84370,83400,82450,11.12,159.03,23.47
2014,7,3,19,30,84340,83370,82410,7.44,190.52,22.47
2014,7,3,20,30,84310,83340,82390,9.95,213.48,22.21
2014,7,3,21,30,84270,83310,82360,14.93,227.81,23.48
2014,7,3,22,30,84200,83240,82290,11.99,247.3,23.96
2014,7,3,23,30,84210,83240,82300,5.52,175.26,24.51
2014,7,4,0,30,84260,83300,82360,7.27,186.13,24.77
2014,7,4,1,30,84310,83340,82390,5.26,250.48,24.84
2014,7,4,2,30,84290,83330,82380,2.16,18.96,24.71
2014,7,4,3,30,84330,83360,82410,2.18,137.38,23.2
2014,7,4,4,30,84330,83360,82410,3.7,316.12,22.66
2014,7,4,5,30,84360,83390,82440,3.8,34.92,23.09
2014,7,4,6,30,84450,83480,82520,3.66,317.22,20.94
2014,7,4,7,30,84460,83490,82530,0.45,242.84,21.88
2014,7,4,8,30,84430,83470,82510,2.81,143.14,23.22
2014,7,4,9,30,84420,83470,82520,3.38,159.45,25.02
2014,7,4,10,30,84360,83410,82470,4.74,137.89,26.98
2014,7,4,11,30,84310,83360,82420,3.37,148.45,28.3
2014,7,4,12,30,84290,83340,82400,4.16,67.83,28.69
2014,7,4,13,30,84430,83460,82510,7.02,225.91,23.19
2014,7,4,14,30,84300,83340,82400,6.8,107.97,25.85
2014,7,4,15,30,84390,83440,82480,11.8,305.65,22.25
2014,7,4,16,30,84360,83410,82460,6.22,64.84,25.91
2014,7,4,17,30,84440,83480,82530,3.68,342.87,23.85
2014,7,4,18,30,84530,83560,82600,12.73,192.18,20.4
2014,7,4,19,30,84460,83480,82520,11.37,206.23,21.16
2014,7,4,20,30,84420,83450,82490,7.52,228.43,21.42
2014,7,4,21,30,84550,83570,82600,18.54,297.95,20.76
2014,7,4,22,30,84360,83390,82440,7.64,278.83,22.92
2014,7,4,23,30,84360,83390,82430,6.28,256.06,22.54
2014,7,5,0,30,84370,83400,82450,3.84,216.55,22.94
2014,7,5,1,30,84370,83400,82440,4.75,266.78,23.01
2014,7,5,2,30,84380,83410,82460,2.01,310.84,22.87
2014,7,5,3,30,84370,83390,82440,1.59,315.73,22.48
2014,7,5,4,30,84410,83420,82460,0.62,351.36,22.09
2014,7,5,5,30,84430,83460,82500,1.64,139.74,22.3
2014,7,5,6,30,84460,83480,82520,2.07,165.19,22.59
2014,7,5,7,30,84420,83450,82490,1.81,207.52,23.08
2014,7,5,8,30,84410,83450,82500,0.91,190.11,24.98
2014,7,5,9,30,84420,83470,82540,0.97,129.76,27.26
2014,7,5,10,30,84410,83460,82530,1.38,63.85,28.84
2014,7,5,11,30,84370,83420,82490,3.21,56.95,29.34
2014,7,5,12,30,84330,83390,82460,3.27,41.46,29.56
2014,7,5,13,30,84320,83380,82450,6.95,48.08,30.17
2014,7,5,14,30,84340,83390,82460,9.9,341.58,30.21
2014,7,5,15,30,84320,83380,82450,7.12,334.94,29.55
2014,7,5,16,30,84320,83380,82440,6.05,327.56,29.45
2014,7,5,17,30,84290,83350,82420,2.38,8.89,30.03
2014,7,5,18,30,84270,83330,82400,1.99,47.26,30.01
2014,7,5,19,30,84270,83340,82400,2.25,42.66,29.67
2014,7,5,20,30,84280,83340,82410,2.68,114.51,29.41
2014,7,5,21,30,84300,83350,82410,4.78,261.29,27.85
2014,7,5,22,30,84290,83330,82400,3.8,255.04,26.76
2014,7,5,23,30,84300,83340,82400,3.51,234.45,26.34
2014,7,6,0,30,84300,83340,82400,4.34,216.68,25.95
2014,7,6,1,30,84290,83330,82380,4.24,233.15,25.54
2014,7,6,2,30,84290,83330,82390,4.68,210.61,25.64
2014,7,6,3,30,84300,83340,82390,3.69,218.81,25.51
2014,7,6,4,30,84350,83380,82430,2.61,258.68,24.38
2014,7,6,5,30,84360,83400,82450,2.03,277.81,23.56
2014,7,6,6,30,84400,83440,82480,0.66,262.32,23.95
2014,7,6,7,30,84370,83410,82460,1.31,128.49,24.38
2014,7,6,8,30,84370,83420,82480,2.05,83.71,26.85
2014,7,6,9,30,84370,83430,82490,2.34,59.72,28.57
2014,7,6,10,30,84370,83430,82500,3.14,56.56,29.81
2014,7,6,11,30,84330,83390,82460,6.31,37.24,30.09
2014,7,6,12,30,84300,83360,82430,4.69,24.7,30.1
2014,7,6,13,30,84280,83340,82420,3.55,17.84,30.49
2014,7,6,14,30,84270,83330,82410,6.25,36.81,31.11
2014,7,6,15,30,84230,83300,82370,6.78,2.14,30.77
2014,7,6,16,30,84230,83290,82360,6.85,6.13,29.7
2014,7,6,17,30,84200,83260,82330,1.23,24.32,30.39
2014,7,6,18,30,84200,83260,82340,5.33,165.21,29.36
2014,7,6,19,30,84200,83260,82330,6.26,204.48,28.44
2014,7,6,20,30,84210,83260,82320,4.17,253.32,27.3
2014,7,6,21,30,84220,83260,82320,2.91,194.27,27.21
2014,7,6,22,30,84160,83210,82270,4.24,175.21,26.78
2014,7,6,23,30,84130,83170,82230,6.04,201.47,25.96
2014,7,7,0,30,84120,83170,82220,3.69,197.42,26.83
2014,7,7,1,30,84110,83160,82210,7.6,186.73,26.25
2014,7,7,2,30,84100,83130,82190,3.68,195.15,25.32
2014,7,7,3,30,84040,83080,82140,5.17,206.44,25.53
2014,7,7,4,30,84060,83100,82150,4.31,220.12,24.18
2014,7,7,5,30,84090,83130,82180,2.71,341.17,23.17
2014,7,7,6,30,84080,83120,82170,0.76,330.72,23.84
2014,7,7,7,30,84070,83110,82170,1.12,107.1,24.5
2014,7,7,8,30,84030,83080,82150,0.95,103.1,26.74
2014,7,7,9,30,84030,83090,82160,1.32,34.44,28.81
2014,7,7,10,30,84010,83060,82140,0.89,29.93,30.4
2014,7,7,11,30,83940,83000,82080,1.77,43.64,31.45
2014,7,7,12,30,83900,82980,82060,2.6,15.49,32.24
2014,7,7,13,30,83860,82940,82020,0.76,115.18,32.5
2014,7,7,14,30,83890,82960,82030,8.96,141.07,29.54
2014,7,7,15,30,83880,82940,82010,4.83,157.44,30.62
2014,7,7,16,30,83860,82920,81990,7.01,69.92,29.09
2014,7,7,17,30,83850,82920,82000,6.02,5.88,30.76
2014,7,7,18,30,83930,83000,82060,8.35,26.3,28.56
2014,7,7,19,30,84160,83210,82260,9.9,43.67,23.34
2014,7,7,20,30,84430,83450,82500,5.15,57.88,20.94
2014,7,7,21,30,84490,83520,82560,0.34,52.25,20.56
2014,7,7,22,30,84500,83530,82570,2.84,0.68,20.56
2014,7,7,23,30,84530,83560,82590,4.33,47.09,19.81
2014,7,8,0,30,84630,83640,82680,5.5,40.65,19.66
2014,7,8,1,30,84670,83690,82720,6.65,32.23,18.27
2014,7,8,2,30,84680,83700,82730,5.29,56.7,17.61
2014,7,8,3,30,84680,83710,82730,3.68,87.99,17.33
2014,7,8,4,30,84700,83710,82740,2.51,75.42,17.41
2014,7,8,5,30,84740,83760,82790,2.96,138.98,17.42
2014,7,8,6,30,84740,83760,82780,2.38,148.66,17.44
2014,7,8,7,30,84740,83750,82780,1.91,156.04,17.62
2014,7,8,8,30,84710,83730,82750,1.79,129.66,18.14
2014,7,8,9,30,84700,83730,82760,2.87,126.79,19.69
2014,7,8,10,30,84620,83650,82690,2.96,116.33,21.19
2014,7,8,11,30,84540,83570,82610,1.88,82.6,22.46
2014,7,8,12,30,84480,83510,82560,1.22,113.38,23.28
2014,7,8,13,30,84400,83440,82500,1.48,101.32,24.34
2014,7,8,14,30,84360,83400,82460,3.27,54.43,25.39
2014,7,8,15,30,84300,83340,82400,3.49,52.98,26.38
2014,7,8,16,30,84270,83320,82380,4.46,46.8,26.63
2014,7,8,17,30,84320,83370,82420,9.08,175.12,23.16
2014,7,8,18,30,84370,83400,82450,4.15,201.4,24.14
2014,7,8,19,30,84320,83350,82410,1.43,304.52,24.66
2014,7,8,20,30,84310,83360,82410,1.94,299.11,24.35
2014,7,8,21,30,84330,83360,82420,2.75,246.88,23.45
2014,7,8,22,30,84320,83360,82400,2.46,311.44,22.38
2014,7,8,23,30,84300,83330,82380,1.77,292.28,22.33
2014,7,9,0,30,84300,83330,82380,0.96,302.29,22.04
2014,7,9,1,30,84290,83320,82360,0.93,276.2,21.74
2014,7,9,2,30,84260,83290,82330,2.59,189.32,21.42
2014,7,9,3,30,84190,83220,82270,0.85,54.1,21.23
2014,7,9,4,30,84210,83230,82280,2.81,25.7,20.9
2014,7,9,5,30,84210,83240,82280,0.66,6.53,20.42
2014,7,9,6,30,84180,83210,82260,1.09,96.98,20.46
2014,7,9,7,30,84170,83210,82250,2.05,150.28,21.77
2014,7,9,8,30,84120,83160,82220,1.94,200.72,23.96
2014,7,9,9,30,84080,83140,82200,1.78,169.4,26.59
2014,7,9,10,30,84040,83100,82160,1.83,126.93,28.54
2014,7,9,11,30,83950,83010,82090,1.81,126.8,30.13
2014,7,9,12,30,83900,82970,82040,5.01,248.19,30.41
2014,7,9,13,30,83840,82920,82000,3.81,201.36,31.2
2014,7,9,14,30,83830,82940,82010,6.82,10.59,30.14
2014,7,9,15,30,84170,83210,82250,13.59,31.97,19.86
2014,7,9,16,30,84130,83170,82220,11.63,160.87,21.4
2014,7,9,17,30,84080,83110,82170,9.73,222.21,23.4
2014,7,9,18,30,84040,83090,82140,8.77,237.44,23.42
2014,7,9,19,30,83930,82980,82040,13.47,254.19,24.16
2014,7,9,20,30,83880,82930,81990,14.83,251.69,24.93
2014,7,9,21,30,83810,82860,81930,5.96,267.1,26.08
2014,7,9,22,30,83820,82860,81930,3.11,196.92,25.86
2014,7,9,23,30,83810,82860,81930,3.22,246.84,25.76
2014,7,10,0,30,83840,82890,81950,9.57,334.47,25.66
2014,7,10,1,30,83890,82940,81990,6.9,7.1,24.66
2014,7,10,2,30,83910,82960,82020,2.98,16.51,24.04
2014,7,10,3,30,83890,82940,82000,2.35,103.07,23.8
2014,7,10,4,30,83930,82970,82030,1.4,175.61,23.43
2014,7,10,5,30,83970,83000,82060,3.01,197.11,23.32
2014,7,10,6,30,83940,82980,82040,3.02,174.91,23.46
2014,7,10,7,30,83940,82980,82040,3.12,169.66,23.98
2014,7,10,8,30,83930,82980,82040,2.06,144.86,25.8
2014,7,10,9,30,83930,82990,82050,1.3,129.79,27.2
2014,7,10,10,30,83900,82960,82030,2.14,124.61,28.42
2014,7,10,11,30,83830,82890,81960,5.21,86.23,28.95
2014,7,10,12,30,83800,82870,81950,2.07,111.94,29.88
2014,7,10,13,30,83760,82830,81910,2.05,283.34,30.03
2014,7,10,14,30,83740,82810,81890,2.47,290.83,30.46
2014,7,10,15,30,83820,82880,81960,4.4,261.64,28.95
2014,7,10,16,30,83850,82910,81980,13.02,231.8,26.28
2014,7,10,17,30,83750,82810,81890,16.36,222.07,26.94
2014,7,10,18,30,83780,82840,81920,8.24,191.52,27.91
2014,7,10,19,30,83800,82860,81920,13.25,266.62,25.29
2014,7,10,20,30,83780,82830,81890,15.66,274.63,26.27
2014,7,10,21,30,83770,82830,81890,3.81,338.17,26.45
2014,7,10,22,30,83790,82850,81910,1.93,120.41,26.56
2014,7,10,23,30,83910,82960,82020,2.51,50.14,25.87
2014,7,11,0,30,84040,83080,82140,7.52,35.82,21.92
2014,7,11,1,30,84100,83140,82190,2.56,10.65,21.67
2014,7,11,2,30,84120,83160,82210,1.31,313.85,22.06
2014,7,11,3,30,84110,83160,82200,0.72,265.59,22.45
2014,7,11,4,30,84120,83160,82210,0.74,232.94,22.56
2014,7,11,5,30,84140,83180,82230,3.02,199.83,22.57
2014,7,11,6,30,84160,83200,82250,2.43,186.86,22.77
2014,7,11,7,30,84140,83190,82240,3.28,177.93,23.51
2014,7,11,8,30,84140,83190,82250,2.26,158.25,24.61
2014,7,11,9,30,84140,83200,82250,1.9,127.74,26.13
2014,7,11,10,30,84110,83170,82230,2.07,86.99,27.68
2014,7,11,11,30,84060,83110,82190,1.9,94.16,28.49
2014,7,11,12,30,83990,83060,82130,2.59,85.16,29.58
2014,7,11,13,30,83940,83010,82090,1.94,127.46,30.51
2014,7,11,14,30,83900,82980,82050,4.33,359.38,30.76
2014,7,11,15,30,84030,83080,82140,10.1,352.7,24.87
2014,7,11,16,30,84060,83110,82180,0.81,329.8,28.38
2014,7,11,17,30,84090,83150,82210,4.97,224.3,27.21
2014,7,11,18,30,84090,83140,82210,3.34,50.25,26.54
2014,7,11,19,30,84210,83250,82300,5.96,29.37,22.23
2014,7,11,20,30,84290,83330,82370,4.94,14.26,21.13
2014,7,11,21,30,84280,83320,82370,2.02,320.52,21.71
2014,7,11,22,30,84260,83300,82350,2.27,14.17,21.86
2014,7,11,23,30,84320,83350,82390,3.9,51.33,21.4
2014,7,12,0,30,84370,83410,82450,4.41,34.07,20.59
2014,7,12,1,30,84410,83440,82480,1.95,338.94,20.45
2014,7,12,2,30,84370,83400,82440,1.51,327.41,20.93
2014,7,12,3,30,84370,83400,82440,1.63,50.15,20.41
2014,7,12,4,30,84390,83420,82460,1.3,11.63,20.42
2014,7,12,5,30,84420,83450,82490,1.21,13.32,20.35
2014,7,12,6,30,84410,83440,82480,0.58,60.43,20.45
2014,7,12,7,30,84420,83450,82500,1.39,16.41,21.04
2014,7,12,8,30,84450,83480,82530,3.22,26.24,21.63
2014,7,12,9,30,84480,83520,82570,4.5,17.88,22.29
2014,7,12,10,30,84490,83530,82580,4.96,24.95,23.1
2014,7,12,11,30,84480,83520,82580,5.3,15.97,24.01
2014,7,12,12,30,84490,83530,82580,6.14,7.99,24.63
2014,7,12,13,30,84470,83510,82560,6.05,337.67,25.07
2014,7,12,14,30,84450,83490,82550,14.23,5.87,22.66
2014,7,12,15,30,84620,83660,82690,12.91,334.65,18.96
2014,7,12,16,30,84630,83660,82700,3.14,4.5,19.69
2014,7,12,17,30,84710,83730,82770,0.81,94.19,20.65
2014,7,12,18,30,84680,83710,82750,1.98,267.13,20.44
2014,7,12,19,30,84660,83690,82730,1.36,225.08,21.58
2014,7,12,20,30,84650,83680,82730,0.82,309.93,22.1
2014,7,12,21,30,84690,83730,82770,2.74,327.79,22.33
2014,7,12,22,30,84700,83730,82770,2.46,16.42,22.09
2014,7,12,23,30,84720,83750,82800,3.09,39.95,21.91
2014,7,13,0,30,84730,83760,82800,2.76,46.42,21.74
2014,7,13,1,30,84760,83790,82830,2.3,67.82,21.48
2014,7,13,2,30,84740,83770,82810,1.66,38.17,21.21
2014,7,13,3,30,84740,83770,82810,1.9,28.63,20.81
2014,7,13,4,30,84750,83780,82820,1.59,30.21,20.66
2014,7,13,5,30,84770,83800,82840,1.76,81.6,20.54
2014,7,13,6,30,84780,83810,82850,1.06,60.93,20.69
2014,7,13,7,30,84770,83800,82840,1.06,111.29,21.3
2014,7,13,8,30,84770,83800,82840,1.68,76.68,21.9
2014,7,13,9,30,84740,83770,82820,1.07,127.51,23.1
2014,7,13,10,30,84710,83740,82790,2.92,38.55,23.96
2014,7,13,11,30,84620,83660,82710,2.25,108.99,25.01
2014,7,13,12,30,84520,83570,82620,2.45,109.01,26.07
2014,7,13,13,30,84470,83510,82570,3.87,54.54,27.12
2014,7,13,14,30,84390,83440,82500,0.9,98.45,27.67
2014,7,13,15,30,84350,83390,82450,2.69,129.99,28.32
2014,7,13,16,30,84320,83370,82440,2.39,117.8,28.14
2014,7,13,17,30,84440,83490,82550,4.93,107.69,26.02
2014,7,13,18,30,84570,83600,82640,10.1,22.52,21.84
2014,7,13,19,30,84630,83660,82700,3.68,27.64,21.29
2014,7,13,20,30,84640,83660,82700,2.55,48.56,21.54
2014,7,13,21,30,84750,83770,82800,9.29,330.23,18.14
2014,7,13,22,30,84710,83730,82750,3.98,326.62,18.59
2014,7,13,23,30,84660,83680,82710,2.98,264.19,19.69
2014,7,14,0,30,84660,83680,82720,0.68,150.95,20.71
2014,7,14,1,30,84670,83700,82740,2.28,147.2,20.77
2014,7,14,2,30,84640,83670,82710,2.91,188.66,20.95
2014,7,14,3,30,84630,83660,82700,2.49,203.86,20.87
2014,7,14,4,30,84630,83660,82700,1.62,208.3,20.73
2014,7,14,5,30,84670,83700,82740,1.28,195.8,20.83
2014,7,14,6,30,84690,83730,82760,0.31,224.7,21.19
2014,7,14,7,30,84700,83730,82770,2.95,16.46,21.41
2014,7,14,8,30,84700,83740,82780,3.34,26.44,22.4
2014,7,14,9,30,84700,83730,82780,3.99,27.81,22.85
2014,7,14,10,30,84700,83720,82780,4.91,41.45,23.72
2014,7,14,11,30,84620,83660,82710,5.88,34.69,25.04
2014,7,14,12,30,84580,83620,82670,3.28,44.75,25.67
2014,7,14,13,30,84540,83570,82630,2.59,68.95,26.6
2014,7,14,14,30,84460,83500,82560,5.8,44.36,26.78
2014,7,14,15,30,84760,83690,82720,22.56,340.19,16.41
2014,7,14,16,30,84630,83660,82700,4.35,260.02,20.42
2014,7,14,17,30,84610,83640,82690,3.78,254.16,21.15
2014,7,14,18,30,84600,83630,82670,1.66,200.46,22.5
2014,7,14,19,30,84670,83700,82740,1.93,188.69,22.32
2014,7,14,20,30,84660,83690,82740,0.36,132.54,22.37
2014,7,14,21,30,84660,83680,82730,0.6,92.14,22.46
2014,7,14,22,30,84660,83680,82730,4.09,160.4,22.27
2014,7,14,23,30,84660,83680,82720,4.46,161.19,22.09
2014,7,15,0,30,84650,83660,82700,7.04,184.32,20.27
2014,7,15,1,30,84610,83630,82660,5.33,215.38,20.47
2014,7,15,2,30,84540,83570,82610,4.08,345.28,19.71
2014,7,15,3,30,84520,83530,82570,1.89,344.04,19.3
2014,7,15,4,30,84470,83480,82510,3.74,354.81,18.94
2014,7,15,5,30,84510,83520,82550,3.54,347.71,18.23
2014,7,15,6,30,84470,83490,82520,3.68,336.27,17.98
2014,7,15,7,30,84480,83500,82520,4.74,337.69,18.2
2014,7,15,8,30,84460,83480,82520,3.54,338.43,19.31
2014,7,15,9,30,84410,83430,82470,1.4,328.91,20.62
2014,7,15,10,30,84310,83350,82390,2.41,37.57,21.87
2014,7,15,11,30,84220,83260,82320,3.04,21.36,23.67
2014,7,15,12,30,84100,83160,82220,4.06,6.11,24.74
2014,7,15,13,30,84140,83190,82250,5.59,357.37,25.79
2014,7,15,14,30,84160,83180,82220,6.13,113.54,20.03
2014,7,15,15,30,84210,83210,82260,4.12,341.11,22.77
2014,7,15,16,30,84250,83240,82290,6.1,353.29,19.81
2014,7,15,17,30,84160,83170,82220,1.22,209.48,21.16
2014,7,15,18,30,84150,83180,82230,6.23,130.87,20.93
2014,7,15,19,30,84320,83330,82380,7.49,279.48,20.96
2014,7,15,20,30,84520,83520,82530,3.96,333.43,13.23
2014,7,15,21,30,84110,83120,82140,12.61,167.23,14.23
2014,7,15,22,30,84060,83070,82100,9.06,192.67,15.2
2014,7,15,23,30,83990,83010,82050,10.43,193.13,17.6
2014,7,16,0,30,83970,82990,82030,6.02,210.33,19.11
2014,7,16,1,30,83940,82960,82000,4.7,213.9,20.19
2014,7,16,2,30,84040,83060,82090,12.96,339.22,16.34
2014,7,16,3,30,84100,83110,82130,8.43,358.87,16.3
2014,7,16,4,30,84100,83110,82140,4.46,340.81,15.41
2014,7,16,5,30,84060,83070,82100,0.82,235,16.22
2014,7,16,6,30,84000,83020,82050,1.88,182.56,16.57
2014,7,16,7,30,83990,83010,82050,2.8,169.86,17.32
2014,7,16,8,30,84140,83150,82190,7.34,9.84,17.78
2014,7,16,9,30,84180,83180,82210,9.03,17.6,16.14
2014,7,16,10,30,84070,83090,82120,3.11,250.61,18.72
2014,7,16,11,30,84050,83090,82130,12.16,337.61,18.85
2014,7,16,12,30,83970,83000,82050,1.8,325.62,20.52
2014,7,16,13,30,83860,82890,81940,1.12,218.23,22.75
2014,7,16,14,30,83750,82790,81850,1.5,0.54,23.88
2014,7,16,15,30,83810,82900,81950,10.14,302.79,23.67
2014,7,16,16,30,83910,82940,81970,15.81,19.77,15.35
2014,7,16,17,30,84100,83100,82130,1.31,322.69,15.54
2014,7,16,18,30,84130,83130,82160,1.68,348.01,16.81
2014,7,16,19,30,84070,83090,82120,3.04,351.47,16.31
2014,7,16,20,30,84060,83070,82110,2.17,25.57,16.95
2014,7,16,21,30,84120,83140,82170,2.75,76.63,17.31
2014,7,16,22,30,84110,83130,82160,4.41,48.35,16.66
2014,7,16,23,30,84150,83160,82190,4.09,55.34,16.26
2014,7,17,0,30,84130,83150,82180,2.62,74.13,16.2
2014,7,17,1,30,84170,83180,82210,1.93,78.53,16.51
2014,7,17,2,30,84130,83150,82180,1.91,12.89,16.41
2014,7,17,3,30,84150,83170,82200,2.98,11.91,16.25
2014,7,17,4,30,84180,83200,82230,4.64,15.32,15.1
2014,7,17,5,30,84220,83230,82260,4.27,19.38,14.76
2014,7,17,6,30,84260,83270,82290,4.58,23.28,14.42
2014,7,17,7,30,84270,83280,82300,3.09,23.87,14.58
2014,7,17,8,30,84260,83270,82300,2.79,23.75,15.31
2014,7,17,9,30,84250,83270,82300,1.97,7.02,16.71
2014,7,17,10,30,84200,83230,82260,2.71,37.66,18.23
2014,7,17,11,30,84160,83200,82240,2.3,16.17,19.65
2014,7,17,12,30,84090,83120,82170,4.86,37.77,20.67
2014,7,17,13,30,84100,83130,82180,3.93,17.59,21.9
2014,7,17,14,30,84050,83090,82140,3.87,28.26,23.08
2014,7,17,15,30,84010,83060,82100,3.5,13.53,23.12
2014,7,17,16,30,83960,83010,82060,3.19,19.29,23.55
2014,7,17,17,30,83970,83020,82070,3.53,34.27,23.6
2014,7,17,18,30,83990,83030,82090,2.42,70.81,23.75
2014,7,17,19,30,84000,83040,82100,3.49,126.18,23.55
2014,7,17,20,30,83980,83030,82080,4.27,139.77,23.2
2014,7,17,21,30,83990,83030,82080,4.9,159.5,22.85
2014,7,17,22,30,83960,83000,82060,5.17,179.67,22.82
2014,7,17,23,30,83940,82980,82030,4.14,198.18,22.44
2014,7,18,0,30,83950,82980,82030,7.73,183.34,22.33
2014,7,18,1,30,83930,82970,82020,4.34,206.99,22.16
2014,7,18,2,30,83890,82930,81980,2.03,240.81,22.43
2014,7,18,3,30,83860,82900,81950,1.08,343.72,22.2
2014,7,18,4,30,83880,82930,81980,0.71,8.35,21.98
2014,7,18,5,30,83910,82940,81990,0.68,167.8,22.17
2014,7,18,6,30,83890,82930,81990,1.42,230.6,22.44
2014,7,18,7,30,83900,82940,82000,0.45,239.99,23.21
2014,7,18,8,30,83910,82960,82020,0.49,322.86,24.97
2014,7,18,9,30,83930,82970,82040,1.25,50.22,26.71
2014,7,18,10,30,83900,82950,82020,2.52,73.91,27.81
2014,7,18,11,30,83830,82900,81960,4.14,48.59,28.36
2014,7,18,12,30,83910,82940,82000,16.99,344.71,24.66
2014,7,18,13,30,83970,83030,82090,19.59,270.15,24.75
2014,7,18,14,30,83930,82980,82050,3.28,291.42,26.2
2014,7,18,15,30,83970,83000,82060,8.06,22.8,23.52
2014,7,18,16,30,84020,83070,82120,13.39,245.8,21.88
2014,7,18,17,30,83970,83000,82050,8.81,227.43,23.13
2014,7,18,18,30,83910,82960,82020,7.28,225.38,24.68
2014,7,18,19,30,83910,82950,82010,0.33,128.52,25.28
2014,7,18,20,30,83920,82950,82010,1.23,259.94,25.3
2014,7,18,21,30,83930,82960,82020,1.26,317.12,24.98
2014,7,18,22,30,83930,82970,82020,2.31,48.52,24.3
